,El-array,xA (m),xB (m),xM (m),xN (m),Global xA (m),Global xB (m),Global xM (m),Global xN (m),Rho (Ohm.m),Dev. M,Dev. Rho (%),M (mV/V),SP (mV),VMN (mV),IAB (mA),TX RX,Time (ms),Coef. k (m),Dev. coef. k (%),Metal factor,yA (m),yB (m),yM (m),yN (m),Global yA (m),Global yB (m),Global yM (m),Global yN (m),zA (m),zB (m),zM (m),zN (m),Global zA (m),Global zB (m),Global zM (m),Global zN (m),N° electrode A,N° electrode B,N° electrode M,N° electrode N,Depth A (m),Depth B (m),Depth M (m),Depth N (m),Water Depth,Water resitivity,Rising PP,M1 (mV/V),M2 (mV/V),M3 (mV/V),M4 (mV/V),M5 (mV/V),M6 (mV/V),M7 (mV/V),M8 (mV/V),M9 (mV/V),M10 (mV/V),M11 (mV/V),M12 (mV/V),M13 (mV/V),M14 (mV/V),M15 (mV/V),M16 (mV/V),M17 (mV/V),M18 (mV/V),M19 (mV/V),M20 (mV/V),Mdly (ms),TM1 (ms),TM2 (ms),TM3 (ms),TM4 (ms),TM5 (ms),TM6 (ms),TM7 (ms),TM8 (ms),TM9 (ms),TM10 (ms),TM11 (ms),TM12 (ms),TM13 (ms),TM14 (ms),TM15 (ms),TM16 (ms),TM17 (ms),TM18 (ms),TM19 (ms),TM20 (ms),Stack,Rs-Check,Vab (V),Pab (W),Rab (kOhm),Latitude,Longitude,UTM (WSG84),Name,Channel,Overload,Tx-Bat (V),Tx Temp. (°C),Rx-Bat (V),Rx Temp. (°C),Date,Gapfiller,Synch,Continuous survey marker,Cole Tau,Cole M,Cole rms
,Mixed / non conventional,2.00,19.00,9.00,12.00,2.00,19.00,9.00,12.00,27.06,0.01,0.05,14.21,-593.21,161.373,437.180,tx rx 50%,500,73.30,95.238,525.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3,20,10,13,0.00,0.00,0.00,0.00,0.00,0.00,false,47.25,20.04,21.28,18.10,16.13,14.85,13.65,12.64,11.77,11.02,10.34,9.75,9.22,8.74,8.30,7.90,7.54,7.21,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,130,57,0.297,00.000000,00.000000,,0:/DATA/Slb_24All_Mar.rpp,3,0,13.13,24.0,15.89,37.4,3/9/2025 5:29:52 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,2.00,19.00,8.00,13.00,2.00,19.00,8.00,13.00,23.15,0.02,0.03,5.04,-71.26,244.103,437.180,tx rx 50%,500,41.47,73.333,217.63,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3,20,9,14,0.00,0.00,0.00,0.00,0.00,0.00,false,28.39,3.94,7.35,5.64,4.84,4.54,4.16,3.84,3.58,3.35,3.15,2.97,2.81,2.66,2.54,2.42,2.31,2.21,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,130,57,0.297,00.000000,00.000000,,0:/DATA/Slb_24All_Mar.rpp,5,0,13.13,24.0,15.89,37.4,3/9/2025 5:29:52 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,3.00,20.00,11.00,12.00,3.00,20.00,11.00,12.00,22.08,0.26,0.09,-34.84,-585.22,48.708,498.981,tx rx 50%,500,226.19,225.000,-1577.96,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4,21,12,13,0.00,0.00,0.00,0.00,0.00,0.00,false,-44.53,-61.20,-50.66,-47.22,-43.73,-40.42,-37.72,-35.36,-33.26,-31.39,-29.71,-28.21,-26.84,-25.54,-24.36,-23.30,-22.30,-21.39,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,96,48,0.192,00.000000,00.000000,,0:/DATA/Slb_24All_Mar.rpp,1,0,13.16,24.0,15.89,37.4,3/9/2025 5:29:57 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,3.00,20.00,10.00,13.00,3.00,20.00,10.00,13.00,23.61,0.08,0.03,4.39,-100.86,160.723,498.981,tx rx 50%,500,73.30,95.238,185.73,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4,21,11,14,0.00,0.00,0.00,0.00,0.00,0.00,false,27.34,2.90,6.44,4.81,4.08,3.83,3.49,3.20,2.96,2.76,2.59,2.43,2.30,2.17,2.06,1.96,1.86,1.77,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,96,48,0.192,00.000000,00.000000,,0:/DATA/Slb_24All_Mar.rpp,3,0,13.16,24.0,15.89,37.4,3/9/2025 5:29:57 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,3.00,20.00,9.00,14.00,3.00,20.00,9.00,14.00,24.04,0.02,0.03,10.85,-653.85,289.204,498.981,tx rx 50%,500,41.47,73.333,451.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4,21,10,15,0.00,0.00,0.00,0.00,0.00,0.00,false,40.57,14.19,16.22,13.56,12.00,11.09,10.19,9.41,8.76,8.20,7.69,7.24,6.84,6.47,6.15,5.86,5.58,5.33,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,96,48,0.192,00.000000,00.000000,,0:/DATA/Slb_24All_Mar.rpp,5,0,13.16,24.0,15.89,37.4,3/9/2025 5:29:57 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,4.00,21.00,12.00,13.00,4.00,21.00,12.00,13.00,22.58,0.03,0.03,3.41,-37.62,50.473,505.599,tx rx 50%,500,226.19,225.000,150.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5,22,13,14,0.00,0.00,0.00,0.00,0.00,0.00,false,25.32,1.40,5.11,3.60,2.95,2.77,2.49,2.26,2.07,1.90,1.78,1.65,1.54,1.45,1.37,1.30,1.23,1.15,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,96,49,0.190,00.000000,00.000000,,0:/DATA/Slb_24All_Mar.rpp,1,0,13.15,24.0,15.89,37.4,3/9/2025 5:30:02 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,4.00,21.00,11.00,14.00,4.00,21.00,11.00,14.00,21.43,0.06,0.04,-9.52,-642.84,147.787,505.599,tx rx 50%,500,73.30,95.238,-444.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5,22,12,15,0.00,0.00,0.00,0.00,0.00,0.00,false,1.55,-19.87,-13.80,-13.61,-12.85,-11.84,-11.10,-10.45,-9.86,-9.32,-8.83,-8.39,-8.00,-7.64,-7.29,-6.96,-6.68,-6.41,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,96,49,0.190,00.000000,00.000000,,0:/DATA/Slb_24All_Mar.rpp,3,0,13.15,24.0,15.89,37.4,3/9/2025 5:30:02 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,4.00,21.00,10.00,15.00,4.00,21.00,10.00,15.00,20.37,0.04,0.03,3.83,-212.54,248.402,505.599,tx rx 50%,500,41.47,73.333,187.89,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5,22,11,16,0.00,0.00,0.00,0.00,0.00,0.00,false,26.10,1.99,5.64,4.09,3.41,3.22,2.93,2.67,2.47,2.30,2.15,2.01,1.89,1.78,1.68,1.60,1.52,1.45,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,96,49,0.190,00.000000,00.000000,,0:/DATA/Slb_24All_Mar.rpp,5,0,13.15,24.0,15.89,37.4,3/9/2025 5:30:02 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,5.00,22.00,13.00,14.00,5.00,22.00,13.00,14.00,21.19,0.02,0.03,3.26,-18.16,50.360,537.624,tx rx 50%,500,226.19,225.000,153.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6,23,14,15,0.00,0.00,0.00,0.00,0.00,0.00,false,24.81,0.93,4.77,3.31,2.73,2.60,2.36,2.14,1.97,1.85,1.73,1.62,1.51,1.40,1.31,1.24,1.18,1.13,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,80,43,0.149,00.000000,00.000000,,0:/DATA/Slb_24All_Mar.rpp,1,0,13.17,24.0,15.89,37.4,3/9/2025 5:30:08 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,5.00,22.00,12.00,15.00,5.00,22.00,12.00,15.00,19.40,0.02,0.03,2.97,-153.94,142.310,537.624,tx rx 50%,500,73.30,95.238,153.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6,23,13,16,0.00,0.00,0.00,0.00,0.00,0.00,false,24.57,0.58,4.41,2.97,2.38,2.26,2.03,1.83,1.69,1.55,1.43,1.33,1.25,1.17,1.09,1.03,0.97,0.92,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,80,43,0.149,00.000000,00.000000,,0:/DATA/Slb_24All_Mar.rpp,3,0,13.17,24.0,15.89,37.4,3/9/2025 5:30:08 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,5.00,22.00,11.00,16.00,5.00,22.00,11.00,16.00,18.09,0.04,0.05,-5.95,-674.86,234.561,537.624,tx rx 50%,500,41.47,73.333,-328.96,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6,23,12,17,0.00,0.00,0.00,0.00,0.00,0.00,false,8.15,-14.09,-8.64,-8.91,-8.52,-7.83,-7.36,-6.94,-6.56,-6.20,-5.88,-5.60,-5.34,-5.10,-4.88,-4.67,-4.47,-4.29,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,80,43,0.149,00.000000,00.000000,,0:/DATA/Slb_24All_Mar.rpp,5,0,13.17,24.0,15.89,37.4,3/9/2025 5:30:08 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,6.00,23.00,14.00,15.00,6.00,23.00,14.00,15.00,15.84,0.01,0.02,2.18,-99.56,51.329,732.899,tx rx 50%,500,226.19,225.000,137.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7,24,15,16,0.00,0.00,0.00,0.00,0.00,0.00,false,23.02,-0.74,3.24,1.90,1.41,1.36,1.17,1.01,0.94,0.88,0.82,0.76,0.70,0.65,0.61,0.57,0.52,0.48,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,109,80,0.149,00.000000,00.000000,,0:/DATA/Slb_24All_Mar.rpp,1,0,13.06,24.0,15.89,37.4,3/9/2025 5:30:13 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,6.00,23.00,13.00,16.00,6.00,23.00,13.00,16.00,17.25,0.01,0.03,2.95,-48.94,172.486,732.899,tx rx 50%,500,73.30,95.238,170.91,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7,24,14,17,0.00,0.00,0.00,0.00,0.00,0.00,false,24.29,0.40,4.29,2.89,2.33,2.23,2.01,1.81,1.68,1.57,1.47,1.38,1.29,1.21,1.15,1.08,1.03,0.97,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,109,80,0.149,00.000000,00.000000,,0:/DATA/Slb_24All_Mar.rpp,3,0,13.06,24.0,15.89,37.4,3/9/2025 5:30:13 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,6.00,23.00,12.00,17.00,6.00,23.00,12.00,17.00,17.24,0.05,0.03,3.47,-111.38,304.709,732.899,tx rx 50%,500,41.47,73.333,201.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7,24,13,18,0.00,0.00,0.00,0.00,0.00,0.00,false,25.12,1.13,4.95,3.51,2.92,2.79,2.55,2.35,2.19,2.04,1.92,1.81,1.72,1.63,1.56,1.49,1.42,1.36,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,109,80,0.149,00.000000,00.000000,,0:/DATA/Slb_24All_Mar.rpp,5,0,13.06,24.0,15.89,37.4,3/9/2025 5:30:13 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,0.00,21.00,9.00,12.00,0.00,21.00,9.00,12.00,35.92,0.17,0.05,13.06,-608.02,49.701,156.496,tx rx 50%,500,113.10,88.889,363.56,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,22,10,13,0.00,0.00,0.00,0.00,0.00,0.00,false,45.32,18.27,19.68,16.64,14.75,13.58,12.47,11.50,10.66,9.95,9.35,8.80,8.33,7.90,7.50,7.12,6.78,6.47,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,64,10,0.412,00.000000,00.000000,,0:/DATA/Slb_24All_Mar.rpp,1,0,13.26,24.0,15.89,37.4,3/9/2025 5:30:18 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,0.00,21.00,8.00,13.00,0.00,21.00,8.00,13.00,31.28,0.02,0.01,4.26,-64.69,74.923,156.496,tx rx 50%,500,65.35,65.000,136.27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,22,9,14,0.00,0.00,0.00,0.00,0.00,0.00,false,27.13,2.82,6.33,4.71,3.97,3.71,3.37,3.08,2.83,2.63,2.45,2.30,2.16,2.05,1.95,1.84,1.75,1.66,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,64,10,0.412,00.000000,00.000000,,0:/DATA/Slb_24All_Mar.rpp,3,0,13.26,24.0,15.89,37.4,3/9/2025 5:30:18 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,0.00,21.00,7.00,14.00,0.00,21.00,7.00,14.00,28.11,0.05,0.02,4.27,-87.54,100.008,156.496,tx rx 50%,500,43.98,57.143,152.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,22,8,15,0.00,0.00,0.00,0.00,0.00,0.00,false,27.06,2.79,6.32,4.71,3.97,3.72,3.40,3.11,2.87,2.66,2.49,2.33,2.18,2.06,1.96,1.86,1.77,1.69,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,64,10,0.412,00.000000,00.000000,,0:/DATA/Slb_24All_Mar.rpp,5,0,13.26,24.0,15.89,37.4,3/9/2025 5:30:18 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,1.00,22.00,10.00,13.00,1.00,22.00,10.00,13.00,31.02,0.07,0.04,3.63,-77.41,49.849,181.759,tx rx 50%,500,113.10,88.889,116.96,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2,23,11,14,0.00,0.00,0.00,0.00,0.00,0.00,false,26.03,1.76,5.42,3.87,3.19,3.00,2.71,2.47,2.30,2.13,1.97,1.81,1.67,1.56,1.46,1.38,1.33,1.26,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,54,10,0.299,00.000000,00.000000,,0:/DATA/Slb_24All_Mar.rpp,1,0,13.26,24.0,15.89,37.4,3/9/2025 5:30:23 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,1.00,22.00,9.00,14.00,1.00,22.00,9.00,14.00,31.95,0.06,0.05,9.77,-661.26,88.866,181.759,tx rx 50%,500,65.35,65.000,305.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2,23,10,15,0.00,0.00,0.00,0.00,0.00,0.00,false,38.54,12.48,14.70,12.18,10.71,9.87,9.05,8.35,7.77,7.25,6.80,6.39,6.01,5.68,5.38,5.13,4.89,4.66,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,54,10,0.299,00.000000,00.000000,,0:/DATA/Slb_24All_Mar.rpp,3,0,13.26,24.0,15.89,37.4,3/9/2025 5:30:23 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,1.00,22.00,8.00,15.00,1.00,22.00,8.00,15.00,27.62,0.02,0.03,3.77,-182.27,114.141,181.759,tx rx 50%,500,43.98,57.143,136.48,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2,23,9,16,0.00,0.00,0.00,0.00,0.00,0.00,false,26.20,1.96,5.59,4.03,3.34,3.13,2.84,2.59,2.40,2.23,2.08,1.94,1.81,1.71,1.63,1.54,1.46,1.38,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,54,10,0.299,00.000000,00.000000,,0:/DATA/Slb_24All_Mar.rpp,5,0,13.26,24.0,15.89,37.4,3/9/2025 5:30:23 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,2.00,23.00,11.00,14.00,2.00,23.00,11.00,14.00,28.79,0.08,0.03,-10.07,-647.57,49.012,192.535,tx rx 50%,500,113.10,88.889,-349.78,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3,24,12,15,0.00,0.00,0.00,0.00,0.00,0.00,false,0.70,-20.70,-14.57,-14.34,-13.54,-12.49,-11.71,-11.02,-10.37,-9.80,-9.31,-8.85,-8.41,-8.02,-7.65,-7.33,-7.05,-6.79,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,51,10,0.267,00.000000,00.000000,,0:/DATA/Slb_24All_Mar.rpp,1,0,13.26,24.0,15.89,37.4,3/9/2025 5:30:28 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,2.00,23.00,10.00,15.00,2.00,23.00,10.00,15.00,27.79,0.05,0.03,3.24,-192.95,81.889,192.535,tx rx 50%,500,65.35,65.000,116.42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3,24,11,16,0.00,0.00,0.00,0.00,0.00,0.00,false,25.21,1.15,4.85,3.33,2.71,2.56,2.31,2.08,1.91,1.75,1.61,1.50,1.41,1.32,1.23,1.16,1.10,1.04,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,51,10,0.267,00.000000,00.000000,,0:/DATA/Slb_24All_Mar.rpp,3,0,13.26,24.0,15.89,37.4,3/9/2025 5:30:28 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,2.00,23.00,9.00,16.00,2.00,23.00,9.00,16.00,27.65,0.00,0.03,8.63,-691.30,121.032,192.535,tx rx 50%,500,43.98,57.143,312.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3,24,10,17,0.00,0.00,0.00,0.00,0.00,0.00,false,36.21,10.49,12.95,10.61,9.31,8.59,7.85,7.25,6.74,6.28,5.88,5.55,5.24,4.96,4.70,4.46,4.25,4.06,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,51,10,0.267,00.000000,00.000000,,0:/DATA/Slb_24All_Mar.rpp,5,0,13.26,24.0,15.89,37.4,3/9/2025 5:30:28 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,3.00,4.00,0.00,7.00,3.00,4.00,0.00,7.00,5.34,0.88,0.12,2.74,-89.57,46.138,325.592,tx rx 50%,500,37.70,266.667,513.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4,5,1,8,0.00,0.00,0.00,0.00,0.00,0.00,false,23.51,-0.03,3.94,2.61,2.09,2.01,1.82,1.64,1.51,1.41,1.33,1.26,1.21,1.14,1.06,0.99,0.93,0.89,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,21,7,0.063,00.000000,00.000000,,0:/DATA/Slb_24All_Mar.rpp,1,0,13.26,24.0,15.89,37.4,3/9/2025 5:30:33 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,4.00,5.00,1.00,8.00,4.00,5.00,1.00,8.00,6.34,0.95,0.28,2.89,-64.93,38.880,231.130,tx rx 50%,500,37.70,266.667,456.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5,6,2,9,0.00,0.00,0.00,0.00,0.00,0.00,false,23.90,0.23,4.15,2.78,2.26,2.18,1.97,1.80,1.67,1.55,1.46,1.36,1.27,1.22,1.15,1.07,1.04,0.99,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,10,2,0.041,00.000000,00.000000,,0:/DATA/Slb_24All_Mar.rpp,1,0,13.28,24.0,15.89,37.4,3/9/2025 5:30:38 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,5.00,6.00,2.00,9.00,5.00,6.00,2.00,9.00,7.53,1.05,0.29,8.28,493.66,38.643,193.504,tx rx 50%,500,37.70,266.667,1099.65,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6,7,3,10,0.00,0.00,0.00,0.00,0.00,0.00,false,35.19,10.03,12.48,10.20,8.96,8.27,7.56,6.95,6.43,5.97,5.62,5.29,4.98,4.72,4.43,4.16,3.98,3.79,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,9,2,0.047,00.000000,00.000000,,0:/DATA/Slb_24All_Mar.rpp,1,0,13.29,24.0,15.89,37.4,3/9/2025 5:30:43 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,6.00,7.00,3.00,10.00,6.00,7.00,3.00,10.00,6.91,0.83,0.21,3.59,-137.86,40.327,220.028,tx rx 50%,500,37.70,266.667,519.48,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7,8,4,11,0.00,0.00,0.00,0.00,0.00,0.00,false,25.44,1.52,5.20,3.70,3.09,2.94,2.68,2.45,2.27,2.12,1.98,1.86,1.75,1.67,1.61,1.54,1.44,1.34,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,11,2,0.050,00.000000,00.000000,,0:/DATA/Slb_24All_Mar.rpp,1,0,13.28,24.0,15.89,37.4,3/9/2025 5:30:48 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,7.00,8.00,4.00,11.00,7.00,8.00,4.00,11.00,8.06,0.66,0.13,-2.97,446.75,39.144,183.188,tx rx 50%,500,37.70,266.667,-369.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8,9,5,12,0.00,0.00,0.00,0.00,0.00,0.00,false,13.46,-9.24,-4.36,-4.99,-4.91,-4.48,-4.22,-4.00,-3.79,-3.60,-3.41,-3.23,-3.12,-3.00,-2.85,-2.73,-2.59,-2.47,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,10,2,0.056,00.000000,00.000000,,0:/DATA/Slb_24All_Mar.rpp,1,0,13.28,24.0,15.89,37.4,3/9/2025 5:30:53 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,8.00,9.00,5.00,12.00,8.00,9.00,5.00,12.00,8.44,0.93,0.23,-6.22,-157.35,39.920,178.394,tx rx 50%,500,37.70,266.667,-737.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9,10,6,13,0.00,0.00,0.00,0.00,0.00,0.00,false,9.78,-12.08,-7.11,-7.92,-8.00,-7.67,-7.49,-7.35,-7.19,-7.03,-6.85,-6.66,-6.47,-6.30,-6.14,-6.00,-5.85,-5.68,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,10,2,0.057,00.000000,00.000000,,0:/DATA/Slb_24All_Mar.rpp,1,0,13.28,24.0,15.89,37.4,3/9/2025 5:30:58 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,9.00,10.00,6.00,13.00,9.00,10.00,6.00,13.00,12.49,0.94,0.21,12.71,-171.51,38.952,117.609,tx rx 50%,500,37.70,266.667,1017.79,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10,11,7,14,0.00,0.00,0.00,0.00,0.00,0.00,false,39.47,15.00,17.15,14.90,13.63,12.94,12.22,11.56,11.00,10.49,10.03,9.63,9.27,8.93,8.59,8.26,7.96,7.69,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,6,1,0.047,00.000000,00.000000,,0:/DATA/Slb_24All_Mar.rpp,1,0,13.29,24.0,15.89,37.4,3/9/2025 5:31:03 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,10.00,11.00,7.00,14.00,10.00,11.00,7.00,14.00,9.42,1.15,0.40,11.22,-144.82,40.672,162.818,tx rx 50%,500,37.70,266.667,1191.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11,12,8,15,0.00,0.00,0.00,0.00,0.00,0.00,false,35.92,12.20,14.71,12.75,11.70,11.17,10.60,10.09,9.66,9.25,8.90,8.61,8.33,8.07,7.83,7.58,7.37,7.19,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,7,1,0.042,00.000000,00.000000,,0:/DATA/Slb_24All_Mar.rpp,1,0,13.28,24.0,15.89,37.4,3/9/2025 5:31:08 PM,0,1,0,0.0,0.00,0.0
