"Time","#","Name","Reading1","Reading2","Reading3","Reading4","Reading5","DataSnap"
"5/28/2025 4:00:00 PM","19009393","Active 3 Deep","47.7","20.5","34.6","3315","8658","Active"
"5/28/2025 8:00:00 AM","19009393","Active 3 Deep","47.8","20.5","34.8","3320","8608","Active"
"5/28/2025 12:00:00 AM","19009393","Active 3 Deep","47.7","20.4","34.6","3315","8648","Active"
"5/27/2025 4:00:00 PM","19009393","Active 3 Deep","47.8","20.4","34.8","3315","8591","Active"
"5/27/2025 8:00:00 AM","19009393","Active 3 Deep","47.8","20.4","34.7","3315","8614","Active"
"5/27/2025 12:00:00 AM","19009393","Active 3 Deep","47.9","20.3","34.8","3315","8587","Active"
"5/26/2025 4:00:00 PM","19009393","Active 3 Deep","47.7","20.2","34.6","3320","8666","Active"
"5/26/2025 8:00:00 AM","19009393","Active 3 Deep","47.7","20.2","34.6","3315","8644","Active"
"5/26/2025 12:00:00 AM","19009393","Active 3 Deep","47.8","20.1","34.7","3320","8632","Active"
"5/25/2025 4:00:00 PM","19009393","Active 3 Deep","47.7","20","34.7","3315","8636","Active"
"5/25/2025 8:00:00 AM","19009393","Active 3 Deep","47.7","20","34.6","3320","8665","Active"
"5/25/2025 12:00:00 AM","19009393","Active 3 Deep","47.7","20","34.6","3310","8635","Active"
"5/24/2025 4:00:00 PM","19009393","Active 3 Deep","47.7","19.8","34.7","3310","8621","Active"
"5/24/2025 8:00:00 AM","19009393","Active 3 Deep","47.8","19.8","34.7","3315","8625","Active"
"5/24/2025 12:00:00 AM","19009393","Active 3 Deep","47.7","19.7","34.6","3310","8632","Active"
"5/23/2025 4:00:00 PM","19009393","Active 3 Deep","47.8","19.7","34.7","3310","8613","Active"
"5/23/2025 8:00:00 AM","19009393","Active 3 Deep","47.7","19.6","34.6","3304","8612","Active"
"5/23/2025 12:00:00 AM","19009393","Active 3 Deep","47.8","19.6","34.8","3304","8573","Active"
"5/22/2025 4:00:00 PM","19009393","Active 3 Deep","47.7","19.5","34.6","3304","8634","Active"
"5/22/2025 8:00:00 AM","19009393","Active 3 Deep","47.7","19.5","34.7","3304","8609","Active"
"5/22/2025 12:00:00 AM","19009393","Active 3 Deep","47.7","19.4","34.6","3299","8623","Active"
"5/21/2025 4:00:00 PM","19009393","Active 3 Deep","47.6","19.4","34.5","3299","8637","Active"
"5/21/2025 8:00:00 AM","19009393","Active 3 Deep","47.7","19.3","34.6","3289","8586","Active"
"5/21/2025 12:00:00 AM","19009393","Active 3 Deep","47.6","19.3","34.5","3289","8611","Active"
"5/20/2025 4:00:00 PM","19009393","Active 3 Deep","47.7","19.2","34.6","3289","8598","Active"
"5/20/2025 8:00:00 AM","19009393","Active 3 Deep","47.8","19.1","34.7","3283","8537","Active"
"5/20/2025 12:00:00 AM","19009393","Active 3 Deep","47.7","19.1","34.6","3283","8564","Active"
"5/19/2025 4:00:00 PM","19009393","Active 3 Deep","47.7","19","34.6","3278","8551","Active"
"5/19/2025 8:00:00 AM","19009393","Active 3 Deep","47.6","19","34.5","3273","8576","Active"
"5/19/2025 12:00:00 AM","19009393","Active 3 Deep","47.7","18.9","34.6","3273","8534","Active"
"5/18/2025 4:00:00 PM","19009393","Active 3 Deep","47.7","18.9","34.6","3268","8528","Active"
"5/18/2025 8:00:00 AM","19009393","Active 3 Deep","47.7","18.9","34.7","3263","8504","Active"
"5/18/2025 12:00:00 AM","19009393","Active 3 Deep","47.7","18.8","34.6","3263","8525","Active"
"5/17/2025 4:00:00 PM","19009393","Active 3 Deep","47.7","18.8","34.5","3257","8518","Active"
"5/17/2025 8:00:00 AM","19009393","Active 3 Deep","47.6","18.7","34.4","3252","8541","Active"
"5/17/2025 12:00:00 AM","19009393","Active 3 Deep","47.7","18.6","34.6","3252","8495","Active"
"5/16/2025 4:00:00 PM","19009393","Active 3 Deep","47.7","18.6","34.6","3247","8471","Active"
"5/16/2025 8:00:00 AM","19009393","Active 3 Deep","47.7","18.5","34.7","3247","8457","Active"
"5/16/2025 12:00:00 AM","19009393","Active 3 Deep","47.6","18.4","34.5","3237","8479","Active"
"5/15/2025 4:00:00 PM","19009393","Active 3 Deep","47.7","18.4","34.6","3237","8444","Active"
"5/15/2025 8:00:00 AM","19009393","Active 3 Deep","47.8","18.3","34.7","3232","8412","Active"
"5/15/2025 12:00:00 AM","19009393","Active 3 Deep","47.6","18.2","34.5","3232","8465","Active"
"5/14/2025 4:00:00 PM","19009393","Active 3 Deep","47.7","18.2","34.6","3227","8429","Active"
"5/14/2025 8:00:00 AM","19009393","Active 3 Deep","47.7","18.1","34.6","3227","8431","Active"
"5/14/2025 12:00:00 AM","19009393","Active 3 Deep","47.6","18","34.5","3217","8425","Active"
"5/13/2025 4:00:00 PM","19009393","Active 3 Deep","47.7","18","34.6","3217","8411","Active"
"5/13/2025 8:00:00 AM","19009393","Active 3 Deep","47.8","18","34.7","3211","8355","Active"
"5/13/2025 12:00:00 AM","19009393","Active 3 Deep","47.6","18","34.4","3211","8425","Active"
"5/12/2025 4:00:00 PM","19009393","Active 3 Deep","47.6","17.9","34.5","3211","8408","Active"
"5/12/2025 8:00:00 AM","19009393","Active 3 Deep","47.6","17.9","34.4","3211","8427","Active"
"5/12/2025 12:00:00 AM","19009393","Active 3 Deep","47.8","17.9","34.7","3201","8335","Active"
"5/11/2025 4:00:00 PM","19009393","Active 3 Deep","47.6","17.9","34.5","3206","8395","Active"
"5/11/2025 8:00:00 AM","19009393","Active 3 Deep","47.6","17.9","34.4","3201","8403","Active"
"5/11/2025 12:00:00 AM","19009393","Active 3 Deep","47.6","17.9","34.4","3196","8404","Active"
"5/10/2025 4:00:00 PM","19009393","Active 3 Deep","47.7","17.9","34.6","3196","8349","Active"
"5/10/2025 8:00:00 AM","19009393","Active 3 Deep","47.8","17.8","34.8","3191","8284","Active"
"5/10/2025 12:00:00 AM","19009393","Active 3 Deep","47.7","17.8","34.6","3186","8308","Active"
"5/9/2025 4:00:00 PM","19009393","Active 3 Deep","47.6","17.8","34.4","3186","8359","Active"
"5/9/2025 8:00:00 AM","19009393","Active 3 Deep","47.7","17.8","34.6","3186","8325","Active"
"5/9/2025 12:00:00 AM","19009393","Active 3 Deep","47.7","17.8","34.5","3186","8332","Active"
"5/8/2025 4:00:00 PM","19009393","Active 3 Deep","47.7","17.8","34.6","3186","8329","Active"
"5/8/2025 8:00:00 AM","19009393","Active 3 Deep","47.7","17.9","34.7","3191","8316","Active"
"5/8/2025 12:00:00 AM","19009393","Active 3 Deep","47.7","17.9","34.7","3191","8316","Active"
"5/7/2025 4:00:00 PM","19009393","Active 3 Deep","47.7","17.9","34.6","3186","8307","Active"
"5/7/2025 8:00:00 AM","19009393","Active 3 Deep","47.7","17.9","34.6","3191","8337","Active"
"5/7/2025 12:00:00 AM","19009393","Active 3 Deep","47.7","17.9","34.6","3191","8324","Active"
"5/6/2025 4:00:00 PM","19009393","Active 3 Deep","47.6","17.9","34.5","3191","8359","Active"
"5/6/2025 8:00:00 AM","19009393","Active 3 Deep","47.7","17.9","34.6","3196","8340","Active"
"5/6/2025 12:00:00 AM","19009393","Active 3 Deep","47.8","17.9","34.7","3191","8301","Active"
"5/5/2025 4:00:00 PM","19009393","Active 3 Deep","47.6","17.9","34.5","3196","8377","Active"
"5/5/2025 8:00:00 AM","19009393","Active 3 Deep","47.7","17.9","34.5","3191","8345","Active"
"5/5/2025 12:00:00 AM","19009393","Active 3 Deep","47.7","17.9","34.6","3191","8322","Active"
"5/4/2025 4:00:00 PM","19009393","Active 3 Deep","47.7","17.9","34.6","3196","8337","Active"
"5/4/2025 8:00:00 AM","19009393","Active 3 Deep","47.8","17.9","34.7","3196","8322","Active"
"5/4/2025 12:00:00 AM","19009393","Active 3 Deep","47.7","17.9","34.6","3201","8348","Active"
"5/3/2025 4:00:00 PM","19009393","Active 3 Deep","47.7","17.9","34.6","3196","8335","Active"
"5/3/2025 8:00:00 AM","19009393","Active 3 Deep","47.7","17.9","34.7","3206","8350","Active"
"5/3/2025 12:00:00 AM","19009393","Active 3 Deep","47.6","18","34.5","3206","8396","Active"
"5/2/2025 4:00:00 PM","19009393","Active 3 Deep","47.7","18","34.6","3211","8384","Active"
"5/2/2025 8:00:00 AM","19009393","Active 3 Deep","47.7","18","34.6","3211","8374","Active"
"5/2/2025 12:00:00 AM","19009393","Active 3 Deep","47.7","18","34.6","3222","8398","Active"
"5/1/2025 4:00:00 PM","19009393","Active 3 Deep","47.7","18.1","34.6","3222","8400","Active"
"5/1/2025 8:00:00 AM","19009393","Active 3 Deep","47.7","18.1","34.6","3227","8435","Active"
"5/1/2025 12:00:00 AM","19009393","Active 3 Deep","47.7","18.3","34.6","3222","8411","Active"
"4/30/2025 4:00:00 PM","19009393","Active 3 Deep","47.7","18.4","34.6","3211","8387","Active"
"4/30/2025 8:00:00 AM","19009393","Active 3 Deep","47.7","18.5","34.6","3206","8358","Active"
"4/30/2025 12:00:00 AM","19009393","Active 3 Deep","47.7","18.4","34.6","3191","8332","Active"
"4/29/2025 4:00:00 PM","19009393","Active 3 Deep","47.8","18.4","34.7","3191","8298","Active"
"4/29/2025 8:00:00 AM","19009393","Active 3 Deep","47.7","18.4","34.7","3191","8315","Active"
"4/29/2025 12:00:00 AM","19009393","Active 3 Deep","47.7","18.3","34.6","3191","8329","Active"
"4/28/2025 4:00:00 PM","19009393","Active 3 Deep","47.8","18.3","34.7","3186","8287","Active"
"4/28/2025 8:00:00 AM","19009393","Active 3 Deep","47.8","18.3","34.7","3186","8293","Active"
"4/28/2025 12:00:00 AM","19009393","Active 3 Deep","47.8","18.3","34.7","3186","8295","Active"
"4/27/2025 4:00:00 PM","19009393","Active 3 Deep","47.7","18.3","34.6","3181","8309","Active"
"4/27/2025 8:00:00 AM","19009393","Active 3 Deep","47.9","18.3","34.9","3186","8249","Active"
"4/27/2025 12:00:00 AM","19009393","Active 3 Deep","47.7","18.2","34.6","3186","8325","Active"
"4/26/2025 4:00:00 PM","19009393","Active 3 Deep","47.7","18.2","34.6","3181","8317","Active"
"4/26/2025 8:00:00 AM","19009393","Active 3 Deep","47.6","18.1","34.5","3176","8313","Active"
"4/26/2025 12:00:00 AM","19009393","Active 3 Deep","47.7","18.1","34.6","3176","8304","Active"
"4/25/2025 4:00:00 PM","19009393","Active 3 Deep","47.8","18","34.7","3171","8244","Active"
"4/25/2025 8:00:00 AM","19009393","Active 3 Deep","47.7","18","34.7","3171","8260","Active"
"4/25/2025 12:00:00 AM","19009393","Active 3 Deep","47.6","17.9","34.4","3171","8333","Active"
"4/24/2025 4:00:00 PM","19009393","Active 3 Deep","47.8","17.9","34.7","3166","8238","Active"
"4/24/2025 8:00:00 AM","19009393","Active 3 Deep","47.6","17.8","34.4","3166","8311","Active"
"4/24/2025 12:00:00 AM","19009393","Active 3 Deep","47.7","17.8","34.6","3171","8279","Active"
"4/23/2025 4:00:00 PM","19009393","Active 3 Deep","47.7","17.8","34.5","3166","8280","Active"
"4/23/2025 8:00:00 AM","19009393","Active 3 Deep","47.6","17.8","34.5","3161","8284","Active"
"4/23/2025 12:00:00 AM","19009393","Active 3 Deep","47.8","17.8","34.7","3171","8247","Active"
"4/22/2025 4:00:00 PM","19009393","Active 3 Deep","47.7","17.9","34.5","3171","8298","Active"
"4/22/2025 8:00:00 AM","19009393","Active 3 Deep","47.8","17.9","34.7","3171","8257","Active"
"4/22/2025 12:00:00 AM","19009393","Active 3 Deep","47.7","17.9","34.6","3176","8295","Active"
"4/21/2025 4:00:00 PM","19009393","Active 3 Deep","47.6","18","34.5","3176","8327","Active"
"4/21/2025 8:00:00 AM","19009393","Active 3 Deep","47.7","18","34.6","3176","8296","Active"
"4/21/2025 12:00:00 AM","19009393","Active 3 Deep","47.7","18","34.6","3181","8294","Active"
"4/20/2025 4:00:00 PM","19009393","Active 3 Deep","47.7","18","34.7","3181","8287","Active"
"4/20/2025 8:00:00 AM","19009393","Active 3 Deep","47.7","18","34.6","3181","8309","Active"
"4/20/2025 12:00:00 AM","19009393","Active 3 Deep","47.6","18","34.4","3176","8350","Active"
"4/19/2025 4:00:00 PM","19009393","Active 3 Deep","47.6","17.9","34.5","3176","8312","Active"
"4/19/2025 8:00:00 AM","19009393","Active 3 Deep","47.7","17.8","34.5","3171","8293","Active"
"4/19/2025 12:00:00 AM","19009393","Active 3 Deep","47.7","17.8","34.6","3166","8273","Active"
"4/18/2025 4:00:00 PM","19009393","Active 3 Deep","47.7","17.7","34.5","3171","8295","Active"
"4/18/2025 8:00:00 AM","19009393","Active 3 Deep","47.7","17.6","34.6","3166","8278","Active"
"4/18/2025 12:00:00 AM","19009393","Active 3 Deep","47.6","17.6","34.5","3171","8304","Active"
"4/17/2025 4:00:00 PM","19009393","Active 3 Deep","47.6","17.5","34.4","3166","8308","Active"
"4/17/2025 8:00:00 AM","19009393","Active 3 Deep","47.6","17.5","34.4","3161","8300","Active"
"4/17/2025 12:00:00 AM","19009393","Active 3 Deep","47.8","17.5","34.7","3161","8228","Active"
"4/16/2025 4:00:00 PM","19009393","Active 3 Deep","47.6","17.4","34.5","3161","8281","Active"
"4/16/2025 8:00:00 AM","19009393","Active 3 Deep","47.8","17.4","34.7","3157","8218","Active"
"4/16/2025 12:00:00 AM","19009393","Active 3 Deep","47.7","17.3","34.6","3157","8246","Active"
"4/15/2025 4:00:00 PM","19009393","Active 3 Deep","47.6","17.2","34.5","3157","8264","Active"
"4/15/2025 8:00:00 AM","19009393","Active 3 Deep","47.6","17.1","34.5","3157","8276","Active"
"4/15/2025 12:00:00 AM","19009393","Active 3 Deep","47.7","17.1","34.6","3152","8234","Active"
"4/14/2025 4:00:00 PM","19009393","Active 3 Deep","47.7","17","34.5","3152","8244","Active"
"4/14/2025 8:00:00 AM","19009393","Active 3 Deep","47.7","16.9","34.6","3147","8221","Active"
"4/14/2025 12:00:00 AM","19009393","Active 3 Deep","47.7","16.8","34.6","3147","8222","Active"
"4/13/2025 4:00:00 PM","19009393","Active 3 Deep","47.7","16.8","34.6","3137","8186","Active"
"4/13/2025 8:00:00 AM","19009393","Active 3 Deep","47.7","16.7","34.6","3142","8196","Active"
"4/13/2025 12:00:00 AM","19009393","Active 3 Deep","47.6","16.6","34.4","3137","8235","Active"
"4/12/2025 4:00:00 PM","19009393","Active 3 Deep","47.6","16.6","34.4","3137","8241","Active"
"4/12/2025 8:00:00 AM","19009393","Active 3 Deep","47.7","16.6","34.6","3132","8169","Active"
"4/12/2025 12:00:00 AM","19009393","Active 3 Deep","47.7","16.5","34.6","3137","8187","Active"
"4/11/2025 4:00:00 PM","19009393","Active 3 Deep","47.7","16.5","34.7","3132","8160","Active"
"4/11/2025 8:00:00 AM","19009393","Active 3 Deep","47.8","16.4","34.7","3127","8140","Active"
"4/11/2025 12:00:00 AM","19009393","Active 3 Deep","47.7","16.4","34.6","3132","8176","Active"
"4/10/2025 4:00:00 PM","19009393","Active 3 Deep","47.7","16.3","34.6","3132","8187","Active"
"4/10/2025 8:00:00 AM","19009393","Active 3 Deep","47.7","16.3","34.6","3142","8206","Active"
"4/10/2025 12:00:00 AM","19009393","Active 3 Deep","47.8","16.4","34.7","3142","8179","Active"
"4/9/2025 4:00:00 PM","19009393","Active 3 Deep","47.7","16.4","34.7","3142","8182","Active"
"4/9/2025 8:00:00 AM","19009393","Active 3 Deep","47.8","16.4","34.7","3152","8198","Active"
"4/9/2025 12:00:00 AM","19009393","Active 3 Deep","47.7","16.5","34.6","3152","8218","Active"
"4/8/2025 4:00:00 PM","19009393","Active 3 Deep","47.7","16.5","34.7","3157","8226","Active"
"4/8/2025 8:00:00 AM","19009393","Active 3 Deep","47.7","16.7","34.6","3161","8249","Active"
"4/8/2025 12:00:00 AM","19009393","Active 3 Deep","47.7","16.8","34.6","3166","8269","Active"
"4/7/2025 4:00:00 PM","19009393","Active 3 Deep","47.8","16.9","34.7","3176","8253","Active"
"4/7/2025 8:00:00 AM","19009393","Active 3 Deep","47.8","17","34.8","3176","8240","Active"
"4/7/2025 12:00:00 AM","19009393","Active 3 Deep","47.7","17.1","34.6","3181","8299","Active"
"4/6/2025 4:00:00 PM","19009393","Active 3 Deep","47.8","17.2","34.8","3186","8275","Active"
"4/6/2025 8:00:00 AM","19009393","Active 3 Deep","47.7","17.2","34.6","3191","8323","Active"
"4/6/2025 12:00:00 AM","19009393","Active 3 Deep","47.8","17.3","34.8","3191","8289","Active"
"4/5/2025 4:00:00 PM","19009393","Active 3 Deep","47.8","17.3","34.7","3196","8319","Active"
"4/5/2025 8:00:00 AM","19009393","Active 3 Deep","47.7","17.4","34.7","3196","8324","Active"
"4/5/2025 12:00:00 AM","19009393","Active 3 Deep","47.8","17.4","34.8","3196","8282","Active"
"4/4/2025 4:00:00 PM","19009393","Active 3 Deep","47.7","17.3","34.6","3201","8346","Active"
"4/4/2025 8:00:00 AM","19009393","Active 3 Deep","47.8","17.3","34.7","3201","8318","Active"
"4/4/2025 12:00:00 AM","19009393","Active 3 Deep","47.8","17.3","34.8","3196","8299","Active"
"4/3/2025 4:00:00 PM","19009393","Active 3 Deep","47.8","17.3","34.8","3196","8293","Active"
"4/3/2025 8:00:00 AM","19009393","Active 3 Deep","47.7","17.3","34.6","3196","8331","Active"
"4/3/2025 12:00:00 AM","19009393","Active 3 Deep","47.8","17.2","34.7","3196","8318","Active"
"4/2/2025 4:00:00 PM","19009393","Active 3 Deep","47.7","17.2","34.7","3201","8341","Active"
"4/2/2025 8:00:00 AM","19009393","Active 3 Deep","47.7","17.2","34.7","3196","8329","Active"
"4/2/2025 12:00:00 AM","19009393","Active 3 Deep","47.8","17.2","34.7","3196","8311","Active"
"4/1/2025 4:00:00 PM","19009393","Active 3 Deep","47.7","17.1","34.6","3196","8333","Active"
"4/1/2025 8:00:00 AM","19009393","Active 3 Deep","47.7","17.1","34.7","3196","8323","Active"
"4/1/2025 12:00:00 AM","19009393","Active 3 Deep","47.8","17","34.7","3201","8325","Active"
"3/31/2025 4:00:00 PM","19009393","Active 3 Deep","47.8","17","34.7","3196","8322","Active"
"3/31/2025 8:00:00 AM","19009393","Active 3 Deep","47.8","17","34.7","3191","8295","Active"
"3/31/2025 12:00:00 AM","19009393","Active 3 Deep","47.7","16.9","34.7","3186","8299","Active"
"3/30/2025 4:00:00 PM","19009393","Active 3 Deep","47.8","16.8","34.7","3181","8274","Active"
"3/30/2025 8:00:00 AM","19009393","Active 3 Deep","47.7","16.7","34.6","3181","8301","Active"
"3/30/2025 12:00:00 AM","19009393","Active 3 Deep","47.8","16.7","34.7","3181","8281","Active"
"3/29/2025 4:00:00 PM","19009393","Active 3 Deep","47.7","16.6","34.6","3181","8313","Active"
"3/29/2025 8:00:00 AM","19009393","Active 3 Deep","47.8","16.5","34.7","3176","8266","Active"
"3/29/2025 12:00:00 AM","19009393","Active 3 Deep","47.7","16.4","34.6","3176","8292","Active"
"3/28/2025 4:00:00 PM","19009393","Active 3 Deep","47.7","16.3","34.6","3171","8284","Active"
"3/28/2025 8:00:00 AM","19009393","Active 3 Deep","47.7","16.2","34.6","3171","8272","Active"
"3/28/2025 12:00:00 AM","19009393","Active 3 Deep","47.7","16.2","34.7","3171","8262","Active"
"3/27/2025 4:00:00 PM","19009393","Active 3 Deep","47.7","16.1","34.6","3171","8274","Active"
"3/27/2025 8:00:00 AM","19009393","Active 3 Deep","47.7","16.1","34.7","3166","8249","Active"
"3/27/2025 12:00:00 AM","19009393","Active 3 Deep","47.8","15.9","34.8","3166","8211","Active"
"3/26/2025 4:00:00 PM","19009393","Active 3 Deep","47.7","15.9","34.6","3161","8241","Active"
"3/26/2025 8:00:00 AM","19009393","Active 3 Deep","47.8","15.9","34.7","3166","8235","Active"
"3/26/2025 12:00:00 AM","19009393","Active 3 Deep","47.8","15.9","34.7","3161","8224","Active"
"3/25/2025 4:00:00 PM","19009393","Active 3 Deep","47.7","15.9","34.6","3161","8246","Active"
"3/25/2025 8:00:00 AM","19009393","Active 3 Deep","47.7","15.8","34.6","3161","8254","Active"
"3/25/2025 12:00:00 AM","19009393","Active 3 Deep","47.7","15.8","34.5","3161","8266","Active"
"3/24/2025 4:00:00 PM","19009393","Active 3 Deep","47.7","15.8","34.6","3161","8245","Active"
"3/24/2025 8:00:00 AM","19009393","Active 3 Deep","47.8","15.7","34.7","3157","8213","Active"
"3/24/2025 12:00:00 AM","19009393","Active 3 Deep","47.7","15.6","34.6","3161","8241","Active"
"3/23/2025 4:00:00 PM","19009393","Active 3 Deep","47.6","15.6","34.5","3157","8269","Active"
"3/23/2025 8:00:00 AM","19009393","Active 3 Deep","47.7","15.6","34.6","3161","8245","Active"
"3/23/2025 12:00:00 AM","19009393","Active 3 Deep","47.8","15.6","34.7","3157","8212","Active"
"3/22/2025 4:00:00 PM","19009393","Active 3 Deep","47.7","15.6","34.5","3152","8245","Active"
"3/22/2025 8:00:00 AM","19009393","Active 3 Deep","47.7","15.5","34.6","3161","8255","Active"
"3/22/2025 12:00:00 AM","19009393","Active 3 Deep","47.8","15.5","34.7","3161","8227","Active"
"3/21/2025 4:00:00 PM","19009393","Active 3 Deep","47.8","15.5","34.7","3161","8227","Active"
"3/21/2025 8:00:00 AM","19009393","Active 3 Deep","47.7","15.5","34.6","3157","8253","Active"
"3/21/2025 12:00:00 AM","19009393","Active 3 Deep","47.7","15.5","34.6","3157","8234","Active"
"3/20/2025 4:00:00 PM","19009393","Active 3 Deep","47.7","15.4","34.6","3157","8232","Active"
"3/20/2025 8:00:00 AM","19009393","Active 3 Deep","47.8","15.4","34.7","3152","8202","Active"
"3/20/2025 12:00:00 AM","19009393","Active 3 Deep","47.7","15.3","34.6","3152","8225","Active"
"3/19/2025 4:00:00 PM","19009393","Active 3 Deep","47.7","15.3","34.6","3152","8230","Active"
"3/19/2025 8:00:00 AM","19009393","Active 3 Deep","47.7","15.2","34.6","3152","8226","Active"
"3/19/2025 12:00:00 AM","19009393","Active 3 Deep","47.7","15.2","34.6","3152","8234","Active"
"3/18/2025 4:00:00 PM","19009393","Active 3 Deep","47.8","15.1","34.7","3147","8191","Active"
"3/18/2025 8:00:00 AM","19009393","Active 3 Deep","47.8","15.1","34.7","3142","8169","Active"
"3/18/2025 12:00:00 AM","19009393","Active 3 Deep","47.8","15.1","34.7","3142","8170","Active"
"3/17/2025 4:00:00 PM","19009393","Active 3 Deep","47.8","15.1","34.7","3147","8177","Active"
"3/17/2025 8:00:00 AM","19009393","Active 3 Deep","47.8","15","34.7","3142","8181","Active"
"3/17/2025 12:00:00 AM","19009393","Active 3 Deep","47.8","15.1","34.7","3142","8163","Active"
"3/16/2025 4:00:00 PM","19009393","Active 3 Deep","47.8","15","34.7","3137","8154","Active"
"3/16/2025 8:00:00 AM","19009393","Active 3 Deep","47.8","15","34.7","3142","8164","Active"
"3/16/2025 12:00:00 AM","19009393","Active 3 Deep","47.6","14.9","34.4","3137","8241","Active"
"3/15/2025 4:00:00 PM","19009393","Active 3 Deep","47.6","14.9","34.5","3132","8203","Active"
"3/15/2025 8:00:00 AM","19009393","Active 3 Deep","47.7","14.8","34.5","3127","8178","Active"
"3/15/2025 12:00:00 AM","19009393","Active 3 Deep","47.6","14.7","34.5","3127","8184","Active"
"3/14/2025 4:00:00 PM","19009393","Active 3 Deep","47.7","14.6","34.5","3127","8177","Active"
"3/14/2025 8:00:00 AM","19009393","Active 3 Deep","47.7","14.6","34.6","3118","8146","Active"
"3/14/2025 12:00:00 AM","19009393","Active 3 Deep","47.6","14.5","34.5","3118","8168","Active"
"3/13/2025 4:00:00 PM","19009393","Active 3 Deep","47.7","14.5","34.6","3118","8152","Active"
"3/13/2025 8:00:00 AM","19009393","Active 3 Deep","47.7","14.4","34.6","3113","8133","Active"
"3/13/2025 12:00:00 AM","19009393","Active 3 Deep","47.7","14.4","34.6","3113","8118","Active"
"3/12/2025 4:00:00 PM","19009393","Active 3 Deep","47.6","14.3","34.4","3108","8166","Active"
"3/12/2025 8:00:00 AM","19009393","Active 3 Deep","47.7","14.3","34.7","3103","8084","Active"
"3/12/2025 12:00:00 AM","19009393","Active 3 Deep","47.6","14.2","34.5","3103","8129","Active"
"3/11/2025 4:00:00 PM","19009393","Active 3 Deep","47.7","14.2","34.5","3103","8114","Active"
"3/11/2025 8:00:00 AM","19009393","Active 3 Deep","47.7","14.2","34.5","3098","8104","Active"
"3/11/2025 12:00:00 AM","19009393","Active 3 Deep","47.7","14.2","34.6","3103","8107","Active"
"3/10/2025 4:00:00 PM","19009393","Active 3 Deep","47.7","14.2","34.5","3108","8128","Active"
"3/10/2025 8:00:00 AM","19009393","Active 3 Deep","47.6","14.2","34.4","3103","8151","Active"
"3/10/2025 12:00:00 AM","19009393","Active 3 Deep","47.7","14.2","34.6","3098","8091","Active"
"3/9/2025 4:00:00 PM","19009393","Active 3 Deep","47.6","14.2","34.5","3093","8106","Active"
"3/9/2025 8:00:00 AM","19009393","Active 3 Deep","47.6","14.1","34.5","3093","8113","Active"
"3/9/2025 12:00:00 AM","19009393","Active 3 Deep","47.7","14.1","34.6","3098","8099","Active"
"3/8/2025 4:00:00 PM","19009393","Active 3 Deep","47.7","14.1","34.6","3093","8067","Active"
"3/8/2025 8:00:00 AM","19009393","Active 3 Deep","47.7","14","34.6","3084","8062","Active"
"3/8/2025 12:00:00 AM","19009393","Active 3 Deep","47.7","14.1","34.6","3089","8069","Active"
"3/7/2025 4:00:00 PM","19009393","Active 3 Deep","47.6","14","34.5","3084","8085","Active"
"3/7/2025 8:00:00 AM","19009393","Active 3 Deep","47.7","14","34.6","3079","8045","Active"
"3/7/2025 12:00:00 AM","19009393","Active 3 Deep","47.6","14","34.5","3084","8075","Active"
"3/6/2025 4:00:00 PM","19009393","Active 3 Deep","47.6","14","34.4","3079","8086","Active"
"3/6/2025 8:00:00 AM","19009393","Active 3 Deep","47.6","14","34.5","3079","8066","Active"
"3/6/2025 12:00:00 AM","19009393","Active 3 Deep","47.5","13.9","34.3","3079","8120","Active"
"3/5/2025 4:00:00 PM","19009393","Active 3 Deep","47.6","13.8","34.4","3074","8065","Active"
"3/5/2025 8:00:00 AM","19009393","Active 3 Deep","47.7","13.7","34.6","3074","8031","Active"
"3/5/2025 12:00:00 AM","19009393","Active 3 Deep","47.7","13.7","34.6","3065","8004","Active"
"3/4/2025 4:00:00 PM","19009393","Active 3 Deep","47.6","13.6","34.4","3065","8059","Active"
"3/4/2025 8:00:00 AM","19009393","Active 3 Deep","47.7","13.6","34.6","3060","7977","Active"
"3/4/2025 12:00:00 AM","19009393","Active 3 Deep","47.7","13.5","34.6","3060","7998","Active"
"3/3/2025 4:00:00 PM","19009393","Active 3 Deep","47.6","13.4","34.4","3060","8033","Active"
"3/3/2025 8:00:00 AM","19009393","Active 3 Deep","47.6","13.4","34.4","3051","8009","Active"
"3/3/2025 12:00:00 AM","19009393","Active 3 Deep","47.7","13.3","34.5","3051","7979","Active"
"3/2/2025 4:00:00 PM","19009393","Active 3 Deep","47.6","13.2","34.4","3046","8006","Active"
"3/2/2025 8:00:00 AM","19009393","Active 3 Deep","47.6","13.1","34.5","3032","7943","Active"
"3/2/2025 12:00:00 AM","19009393","Active 3 Deep","47.6","13","34.5","3032","7952","Active"
"3/1/2025 4:00:00 PM","19009393","Active 3 Deep","47.7","12.9","34.6","3028","7912","Active"
"3/1/2025 8:00:00 AM","19009393","Active 3 Deep","47.6","12.8","34.5","3023","7930","Active"
"3/1/2025 12:00:00 AM","19009393","Active 3 Deep","47.6","12.7","34.4","3023","7932","Active"
"2/28/2025 4:00:00 PM","19009393","Active 3 Deep","47.6","12.6","34.4","3014","7925","Active"
"2/28/2025 8:00:00 AM","19009393","Active 3 Deep","47.5","12.5","34.4","3009","7916","Active"
