"Time","#","Name","Reading1","Reading2","Reading3","Reading4","Reading5","DataSnap"
"3/24/2025 12:00:00 AM","19009978","Active 1 Shallow","45.7","16","31.7","4137","11923","Active"
"3/23/2025 4:00:00 PM","19009978","Active 1 Shallow","46.2","18.6","32.5","4248","11917","Active"
"3/23/2025 8:00:00 AM","19009978","Active 1 Shallow","45.7","15.8","31.7","4129","11900","Active"
"3/23/2025 12:00:00 AM","19009978","Active 1 Shallow","46.3","18","32.6","4289","11993","Active"
"3/22/2025 4:00:00 PM","19009978","Active 1 Shallow","46.7","20","33.2","4273","11696","Active"
"3/22/2025 8:00:00 AM","19009978","Active 1 Shallow","44.8","11.5","30.5","3872","11665","Active"
"3/22/2025 12:00:00 AM","19009978","Active 1 Shallow","45.8","15.3","31.9","4129","11818","Active"
"3/21/2025 4:00:00 PM","19009978","Active 1 Shallow","46.4","19.5","32.7","4256","11846","Active"
"3/21/2025 8:00:00 AM","19009978","Active 1 Shallow","44.8","12.1","30.5","3914","11801","Active"
"3/21/2025 12:00:00 AM","19009978","Active 1 Shallow","45.5","14.4","31.5","4091","11883","Active"
"3/20/2025 4:00:00 PM","19009978","Active 1 Shallow","46.2","18","32.4","4192","11769","Active"
"3/20/2025 12:00:00 AM","19009978","Active 1 Shallow","45.4","13.2","31.3","4016","11726","Active"
"3/19/2025 4:00:00 PM","19009978","Active 1 Shallow","45.8","15.9","31.9","4161","11916","Active"
"3/19/2025 8:00:00 AM","19009978","Active 1 Shallow","46.1","15.2","32.3","4192","11842","Active"
"3/19/2025 12:00:00 AM","19009978","Active 1 Shallow","47","19.8","33.6","4467","12059","Active"
"3/18/2025 4:00:00 PM","19009978","Active 1 Shallow","47.3","21.2","34","4459","11855","Active"
"3/18/2025 8:00:00 AM","19009978","Active 1 Shallow","46.1","15.4","32.3","4208","11857","Active"
"3/18/2025 12:00:00 AM","19009978","Active 1 Shallow","46.8","17.8","33.3","4381","11956","Active"
"3/17/2025 4:00:00 PM","19009978","Active 1 Shallow","47.2","19.8","33.8","4398","11783","Active"
"3/17/2025 8:00:00 AM","19009978","Active 1 Shallow","45.4","12.2","31.3","4038","11819","Active"
"3/17/2025 12:00:00 AM","19009978","Active 1 Shallow","45.9","14","31.9","4184","11951","Active"
"3/16/2025 4:00:00 PM","19009978","Active 1 Shallow","46.4","17","32.7","4256","11829","Active"
"3/16/2025 12:00:00 AM","19009978","Active 1 Shallow","45.9","12.9","31.9","4161","11893","Active"
"3/15/2025 4:00:00 PM","19009978","Active 1 Shallow","46.6","15.8","33","4264","11753","Active"
"3/15/2025 8:00:00 AM","19009978","Active 1 Shallow","46","12.7","32.1","4153","11788","Active"
"3/15/2025 12:00:00 AM","19009978","Active 1 Shallow","46.7","15.4","33.1","4372","12007","Active"
"3/14/2025 4:00:00 PM","19009978","Active 1 Shallow","47.2","18.1","33.8","4485","12012","Active"
"3/14/2025 8:00:00 AM","19009978","Active 1 Shallow","46.4","14.6","32.7","4330","12061","Active"
"3/14/2025 12:00:00 AM","19009978","Active 1 Shallow","47.1","16.4","33.7","4485","12074","Active"
"3/13/2025 4:00:00 PM","19009978","Active 1 Shallow","47.7","19.4","34.5","4575","11970","Active"
"3/13/2025 8:00:00 AM","19009978","Active 1 Shallow","45.9","12","31.9","4224","12070","Active"
"3/13/2025 12:00:00 AM","19009978","Active 1 Shallow","47","15.3","33.6","4459","12025","Active"
"3/12/2025 4:00:00 PM","19009978","Active 1 Shallow","47.2","16.7","33.8","4494","12042","Active"
"3/12/2025 8:00:00 AM","19009978","Active 1 Shallow","46.4","12.7","32.7","4347","12078","Active"
"3/12/2025 12:00:00 AM","19009978","Active 1 Shallow","47.2","15.2","33.9","4556","12179","Active"
"3/11/2025 4:00:00 PM","19009978","Active 1 Shallow","47.9","18.4","34.9","4696","12145","Active"
"3/11/2025 8:00:00 AM","19009978","Active 1 Shallow","46.4","10.9","32.7","4356","12114","Active"
"3/11/2025 12:00:00 AM","19009978","Active 1 Shallow","47.3","13.4","34.1","4611","12251","Active"
"3/10/2025 4:00:00 PM","19009978","Active 1 Shallow","48","16.3","35.1","4893","12581","Active"
"3/10/2025 8:00:00 AM","19009978","Active 1 Shallow","46.9","8.8","33.5","4602","12471","Active"
"3/10/2025 12:00:00 AM","19009978","Active 1 Shallow","47.8","11.1","34.7","4913","12789","Active"
"3/9/2025 4:00:00 PM","19009978","Active 1 Shallow","49.4","14.6","37.3","6287","15092","Active"
"3/9/2025 8:00:00 AM","19009978","Active 1 Shallow","49","7.6","36.7","7475","18291","Active"
"3/9/2025 12:00:00 AM","19009978","Active 1 Shallow","49.1","8.5","36.8","7475","18205","Active"
"3/8/2025 4:00:00 PM","19009978","Active 1 Shallow","48.9","9.7","36.5","7076","17397","Active"
"3/8/2025 8:00:00 AM","19009978","Active 1 Shallow","44.8","10.9","30.5","3893","11706","Active"
"3/8/2025 12:00:00 AM","19009978","Active 1 Shallow","45.8","14.7","31.9","4168","11925","Active"
"3/7/2025 4:00:00 PM","19009978","Active 1 Shallow","47.2","19.4","33.8","4356","11666","Active"
"3/7/2025 8:00:00 AM","19009978","Active 1 Shallow","45.1","11.9","30.9","3986","11845","Active"
"3/7/2025 12:00:00 AM","19009978","Active 1 Shallow","45.3","12.5","31.2","4068","11954","Active"
"3/6/2025 4:00:00 PM","19009978","Active 1 Shallow","45.3","13.1","31.2","4061","11926","Active"
"3/6/2025 12:00:00 AM","19009978","Active 1 Shallow","45.2","10.5","31.1","4083","12041","Active"
"3/5/2025 4:00:00 PM","19009978","Active 1 Shallow","46.3","14.4","32.6","4297","11999","Active"
"3/5/2025 8:00:00 AM","19009978","Active 1 Shallow","44.8","7.9","30.5","4061","12220","Active"
"3/5/2025 12:00:00 AM","19009978","Active 1 Shallow","46.3","11.3","32.5","4398","12315","Active"
"3/4/2025 4:00:00 PM","19009978","Active 1 Shallow","47.9","15.9","34.9","5082","13132","Active"
"3/4/2025 8:00:00 AM","19009978","Active 1 Shallow","49.1","12.6","36.8","6818","16626","Active"
"3/4/2025 12:00:00 AM","19009978","Active 1 Shallow","46.6","15.4","32.9","4407","12160","Active"
"3/3/2025 4:00:00 PM","19009978","Active 1 Shallow","47.1","16.1","33.6","4602","12398","Active"
"3/3/2025 8:00:00 AM","19009978","Active 1 Shallow","46.7","10.5","33.1","4639","12716","Active"
"3/3/2025 12:00:00 AM","19009978","Active 1 Shallow","49.2","11.9","37","7001","16970","Active"
"3/2/2025 4:00:00 PM","19009978","Active 1 Shallow","44.1","14.3","29.6","3633","11307","Active"
"3/1/2025 4:00:00 PM","19009978","Active 1 Shallow","44.5","16","30.2","3690","11247","Active"
"2/27/2025 12:00:00 AM","19009978","Active 1 Shallow","44.2","12.6","29.8","3633","11236","Active"
"2/26/2025 4:00:00 PM","19009978","Active 1 Shallow","44.4","15","30","3697","11337","Active"
"2/26/2025 8:00:00 AM","19009978","Active 1 Shallow","43.3","10.3","28.6","3509","11372","Active"
"2/24/2025 12:00:00 AM","19009978","Active 1 Shallow","43.1","8.1","28.4","3398","11109","Active"
"2/23/2025 8:00:00 AM","19009978","Active 1 Shallow","102","3.3","85","3085","1714","Active"
"2/23/2025 12:00:00 AM","19009978","Active 1 Shallow","102","5.1","85","3196","1767","Active"
"2/22/2025 4:00:00 PM","19009978","Active 1 Shallow","102","6.8","85","3196","1692","Active"
"2/22/2025 8:00:00 AM","19009978","Active 1 Shallow","102","-0.9","85","2826","1759","Active"
"2/22/2025 12:00:00 AM","19009978","Active 1 Shallow","102","0.5","85","2933","1803","Active"
"2/21/2025 4:00:00 PM","19009978","Active 1 Shallow","102","2.4","85","2956","1732","Active"
"2/21/2025 8:00:00 AM","19009978","Active 1 Shallow","102","-1.9","85","2770","1787","Active"
"2/21/2025 12:00:00 AM","19009978","Active 1 Shallow","102","0","85","2901","1774","Active"
"2/20/2025 4:00:00 PM","19009978","Active 1 Shallow","102","2","85","2951","1785","Active"
"2/20/2025 8:00:00 AM","19009978","Active 1 Shallow","102","-3.8","85","2675","1900","Active"
"2/20/2025 12:00:00 AM","19009978","Active 1 Shallow","102","-1.9","85","2804","1848","Active"
"2/19/2025 4:00:00 PM","19009978","Active 1 Shallow","102","-0.2","85","2865","1832","Active"
"2/19/2025 8:00:00 AM","19009978","Active 1 Shallow","102","-2.5","85","2770","1831","Active"
"2/19/2025 12:00:00 AM","19009978","Active 1 Shallow","102","-0.7","85","2896","1805","Active"
"2/18/2025 4:00:00 PM","19009978","Active 1 Shallow","102","1.6","85","3046","1611","Active"
"2/17/2025 12:00:00 AM","19009978","Active 1 Shallow","102","4.3","85","3265","1771","Active"
"2/16/2025 8:00:00 AM","19009978","Active 1 Shallow","102","2.2","85","3120","1469","Active"
"2/14/2025 8:00:00 AM","19009978","Active 1 Shallow","102","1.6","85","3046","1721","Active"
"2/14/2025 12:00:00 AM","19009978","Active 1 Shallow","102","2.7","85","3145","1700","Active"
"2/13/2025 8:00:00 AM","19009978","Active 1 Shallow","102","-0.5","85","2951","1833","Active"
"2/13/2025 12:00:00 AM","19009978","Active 1 Shallow","102","2","85","3120","1760","Active"
"2/12/2025 8:00:00 AM","19009978","Active 1 Shallow","43.1","4.4","28.4","3228","10565","Active"
"2/12/2025 12:00:00 AM","19009978","Active 1 Shallow","102","5.8","85","3298","1382","Active"
"2/11/2025 8:00:00 AM","19009978","Active 1 Shallow","102","5.8","85","3281","850","Active"
"2/10/2025 8:00:00 AM","19009978","Active 1 Shallow","43","5.7","28.2","3281","10790","Active"
"2/8/2025 12:00:00 AM","19009978","Active 1 Shallow","43.5","8.7","28.9","3474","11141","Active"
"2/5/2025 12:00:00 AM","19009978","Active 1 Shallow","43.3","8.5","28.6","3450","11163","Active"
"2/4/2025 4:00:00 PM","19009978","Active 1 Shallow","43.3","9.3","28.6","3486","11307","Active"
"2/4/2025 12:00:00 AM","19009978","Active 1 Shallow","45.2","13.8","31","3810","11272","Active"
"2/3/2025 4:00:00 PM","19009978","Active 1 Shallow","45.5","17.3","31.5","3907","11348","Active"
"2/3/2025 12:00:00 AM","19009978","Active 1 Shallow","44.2","11.4","29.8","3684","11399","Active"
"2/2/2025 4:00:00 PM","19009978","Active 1 Shallow","44.7","14.3","30.4","3756","11367","Active"
"2/2/2025 12:00:00 AM","19009978","Active 1 Shallow","44.1","10.9","29.6","3645","11336","Active"
"1/31/2025 12:00:00 AM","19009978","Active 1 Shallow","102","8.4","85","3521","1696","Active"
"1/30/2025 12:00:00 AM","19009978","Active 1 Shallow","102","9","85","3450","1832","Active"
"1/29/2025 12:00:00 AM","19009978","Active 1 Shallow","102","7.1","85","3320","1815","Active"
"1/28/2025 8:00:00 AM","19009978","Active 1 Shallow","102","3.7","85","3120","1761","Active"
"1/27/2025 4:00:00 PM","19009978","Active 1 Shallow","102","6.6","85","3223","1754","Active"
"1/27/2025 8:00:00 AM","19009978","Active 1 Shallow","102","1","85","2984","1781","Active"
"1/27/2025 12:00:00 AM","19009978","Active 1 Shallow","102","3.5","85","3155","1723","Active"
"1/26/2025 8:00:00 AM","19009978","Active 1 Shallow","102","2.9","85","3110","1750","Active"
"1/25/2025 12:00:00 AM","19009978","Active 1 Shallow","102","5.1","85","3249","1768","Active"
"1/23/2025 4:00:00 PM","19009978","Active 1 Shallow","102","5.5","85","3223","1692","Active"
"1/23/2025 8:00:00 AM","19009978","Active 1 Shallow","102","0.5","85","3003","1781","Active"
"1/23/2025 12:00:00 AM","19009978","Active 1 Shallow","102","2.3","85","3130","1690","Active"
"1/22/2025 4:00:00 PM","19009978","Active 1 Shallow","102","4.9","85","3202","1772","Active"
"1/22/2025 8:00:00 AM","19009978","Active 1 Shallow","102","-0.4","85","2942","1836","Active"
"1/22/2025 12:00:00 AM","19009978","Active 1 Shallow","102","0.3","85","2998","1811","Active"
"1/21/2025 4:00:00 PM","19009978","Active 1 Shallow","102","2.4","85","3075","1809","Active"
"1/21/2025 8:00:00 AM","19009978","Active 1 Shallow","102","-1.7","85","2901","1767","Active"
"1/21/2025 12:00:00 AM","19009978","Active 1 Shallow","102","1.1","85","3080","1803","Active"
"1/20/2025 4:00:00 PM","19009978","Active 1 Shallow","42.9","3","28.1","3140","10371","Active"
"1/20/2025 8:00:00 AM","19009978","Active 1 Shallow","102","0.2","85","3017","1844","Active"
"1/20/2025 12:00:00 AM","19009978","Active 1 Shallow","102","1.3","85","3110","1796","Active"
"1/19/2025 8:00:00 AM","19009978","Active 1 Shallow","102","0.5","85","3085","1747","Active"
"1/19/2025 12:00:00 AM","19009978","Active 1 Shallow","102","3.3","85","3287","1673","Active"
"1/17/2025 8:00:00 AM","19009978","Active 1 Shallow","102","6.3","85","3515","1692","Active"
"1/15/2025 12:00:00 AM","19009978","Active 1 Shallow","43.4","5.2","28.7","3589","11572","Active"
"1/12/2025 4:00:00 PM","19009978","Active 1 Shallow","44.8","7.4","30.5","3994","12019","Active"
"1/12/2025 12:00:00 AM","19009978","Active 1 Shallow","44.7","4.5","30.3","3979","12062","Active"
"1/11/2025 4:00:00 PM","19009978","Active 1 Shallow","46","6.6","32.1","4381","12449","Active"
"1/11/2025 8:00:00 AM","19009978","Active 1 Shallow","47.2","1.7","33.8","4893","13098","Active"
"1/11/2025 12:00:00 AM","19009978","Active 1 Shallow","48.4","3","35.7","6018","15147","Active"
"1/10/2025 4:00:00 PM","19009978","Active 1 Shallow","48.7","5.8","36.2","6854","17015","Active"
"1/10/2025 8:00:00 AM","19009978","Active 1 Shallow","48.7","3.2","36.1","6527","16246","Active"
"1/10/2025 12:00:00 AM","19009978","Active 1 Shallow","48.7","3.2","36.2","6365","15805","Active"
"1/9/2025 4:00:00 PM","19009978","Active 1 Shallow","102","3.2","85","3181","1735","Active"
"1/9/2025 8:00:00 AM","19009978","Active 1 Shallow","102","3.3","85","3170","1695","Active"
"1/9/2025 12:00:00 AM","19009978","Active 1 Shallow","102","3.5","85","3223","1704","Active"
"1/8/2025 4:00:00 PM","19009978","Active 1 Shallow","102","5.3","85","3287","1753","Active"
"1/8/2025 8:00:00 AM","19009978","Active 1 Shallow","102","1.1","85","3095","1747","Active"
"1/7/2025 8:00:00 AM","19009978","Active 1 Shallow","42.9","1.3","28.2","3060","10096","Active"
"1/6/2025 8:00:00 AM","19009978","Active 1 Shallow","43.1","1.8","28.4","3120","10192","Active"
"1/5/2025 8:00:00 AM","19009978","Active 1 Shallow","44.9","9.9","30.7","3664","10962","Active"
"1/5/2025 12:00:00 AM","19009978","Active 1 Shallow","45.3","12","31.2","3723","10928","Active"
"1/4/2025 4:00:00 PM","19009978","Active 1 Shallow","45","11.2","30.7","3645","10879","Active"
"1/3/2025 4:00:00 PM","19009978","Active 1 Shallow","44.3","9.4","29.9","3515","10832","Active"
"1/3/2025 8:00:00 AM","19009978","Active 1 Shallow","43.5","5.5","28.9","3347","10735","Active"
"1/3/2025 12:00:00 AM","19009978","Active 1 Shallow","44.2","7.7","29.7","3497","10854","Active"
"1/2/2025 4:00:00 PM","19009978","Active 1 Shallow","44.9","10.3","30.6","3583","10747","Active"
"12/31/2024 4:00:00 PM","19009978","Active 1 Shallow","45.2","11.3","31","3710","10977","Active"
"12/31/2024 8:00:00 AM","19009978","Active 1 Shallow","44.5","8.1","30.1","3589","10966","Active"
"12/31/2024 12:00:00 AM","19009978","Active 1 Shallow","45.3","10.6","31.2","3756","11026","Active"
"12/30/2024 4:00:00 PM","19009978","Active 1 Shallow","46.2","13.6","32.3","3872","10904","Active"
"12/30/2024 12:00:00 AM","19009978","Active 1 Shallow","45.4","10.4","31.3","3769","11006","Active"
"12/29/2024 4:00:00 PM","19009978","Active 1 Shallow","45.9","13.1","32","3851","10986","Active"
"12/29/2024 8:00:00 AM","19009978","Active 1 Shallow","45","8.7","30.8","3652","10873","Active"
"12/29/2024 12:00:00 AM","19009978","Active 1 Shallow","45.4","10.4","31.3","3783","11038","Active"
"12/28/2024 4:00:00 PM","19009978","Active 1 Shallow","46.1","13.2","32.3","3907","11015","Active"
"12/28/2024 8:00:00 AM","19009978","Active 1 Shallow","45.4","10.2","31.3","3756","10982","Active"
"12/28/2024 12:00:00 AM","19009978","Active 1 Shallow","45.5","10.5","31.4","3776","10992","Active"
"12/27/2024 4:00:00 PM","19009978","Active 1 Shallow","45.8","11.8","31.8","3830","10987","Active"
"12/27/2024 8:00:00 AM","19009978","Active 1 Shallow","45.4","9.8","31.3","3756","10989","Active"
"12/27/2024 12:00:00 AM","19009978","Active 1 Shallow","45.8","11.1","31.8","3830","10980","Active"
"12/26/2024 4:00:00 PM","19009978","Active 1 Shallow","45.9","12.4","31.9","3858","11027","Active"
"12/26/2024 8:00:00 AM","19009978","Active 1 Shallow","45.2","10.7","31.1","3716","10943","Active"
"12/26/2024 12:00:00 AM","19009978","Active 1 Shallow","45.3","10.9","31.2","3703","10880","Active"
"12/25/2024 4:00:00 PM","19009978","Active 1 Shallow","45.3","11.5","31.2","3723","10935","Active"
"12/25/2024 8:00:00 AM","19009978","Active 1 Shallow","45.2","10.8","31","3677","10870","Active"
"12/25/2024 12:00:00 AM","19009978","Active 1 Shallow","45.2","11.4","31","3710","10958","Active"
"12/24/2024 4:00:00 PM","19009978","Active 1 Shallow","45.5","12.2","31.4","3743","10888","Active"
"12/24/2024 8:00:00 AM","19009978","Active 1 Shallow","45.6","12.3","31.5","3743","10844","Active"
"12/24/2024 12:00:00 AM","19009978","Active 1 Shallow","45.6","12.7","31.6","3756","10857","Active"
"12/23/2024 4:00:00 PM","19009978","Active 1 Shallow","45.6","12.9","31.5","3730","10811","Active"
"12/23/2024 8:00:00 AM","19009978","Active 1 Shallow","45","10.7","30.7","3601","10759","Active"
"12/22/2024 4:00:00 PM","19009978","Active 1 Shallow","44.7","10.4","30.3","3534","10715","Active"
"12/22/2024 12:00:00 AM","19009978","Active 1 Shallow","44","6.9","29.5","3398","10614","Active"
"12/21/2024 4:00:00 PM","19009978","Active 1 Shallow","44.2","8.9","29.7","3450","10686","Active"
"12/19/2024 12:00:00 AM","19009978","Active 1 Shallow","44.5","8","30.1","3503","10696","Active"
"12/18/2024 4:00:00 PM","19009978","Active 1 Shallow","45.1","10.6","30.9","3620","10728","Active"
"12/18/2024 8:00:00 AM","19009978","Active 1 Shallow","44.7","8.7","30.3","3564","10795","Active"
"12/18/2024 12:00:00 AM","19009978","Active 1 Shallow","45.2","11","31","3690","10901","Active"
"12/17/2024 4:00:00 PM","19009978","Active 1 Shallow","45.3","12.1","31.2","3684","10818","Active"
"12/17/2024 8:00:00 AM","19009978","Active 1 Shallow","44.6","8","30.2","3534","10766","Active"
"12/17/2024 12:00:00 AM","19009978","Active 1 Shallow","45.3","10.4","31.1","3690","10862","Active"
"12/16/2024 4:00:00 PM","19009978","Active 1 Shallow","46","13.7","32.1","3837","10890","Active"
"12/16/2024 8:00:00 AM","19009978","Active 1 Shallow","46","12.9","32.1","3865","10979","Active"
"12/16/2024 12:00:00 AM","19009978","Active 1 Shallow","46","13.2","32.1","3865","10987","Active"
"12/15/2024 4:00:00 PM","19009978","Active 1 Shallow","45.6","12.3","31.5","3769","10921","Active"
"12/15/2024 8:00:00 AM","19009978","Active 1 Shallow","44.9","8.6","30.6","3614","10828","Active"
"12/15/2024 12:00:00 AM","19009978","Active 1 Shallow","45.5","10.4","31.4","3743","10897","Active"
"12/14/2024 4:00:00 PM","19009978","Active 1 Shallow","46.1","13.2","32.3","3837","10836","Active"
"12/14/2024 8:00:00 AM","19009978","Active 1 Shallow","45.8","11.4","31.9","3803","10899","Active"
"12/14/2024 12:00:00 AM","19009978","Active 1 Shallow","45.7","12.4","31.7","3824","11000","Active"
"12/13/2024 4:00:00 PM","19009978","Active 1 Shallow","45.9","12.2","32","3783","10803","Active"
"12/13/2024 8:00:00 AM","19009978","Active 1 Shallow","44.7","8.9","30.4","3620","10958","Active"
"12/13/2024 12:00:00 AM","19009978","Active 1 Shallow","44.9","9","30.6","3633","10908","Active"
"12/12/2024 4:00:00 PM","19009978","Active 1 Shallow","45","9.8","30.7","3645","10878","Active"
"12/11/2024 8:00:00 AM","19009978","Active 1 Shallow","43.5","4.3","28.8","3364","10802","Active"
"12/9/2024 4:00:00 PM","19009978","Active 1 Shallow","45","10.2","30.8","3690","11000","Active"
"12/9/2024 8:00:00 AM","19009978","Active 1 Shallow","44.9","8.7","30.6","3607","10814","Active"
"12/9/2024 12:00:00 AM","19009978","Active 1 Shallow","45.3","9.5","31.1","3677","10822","Active"
"12/8/2024 4:00:00 PM","19009978","Active 1 Shallow","45.5","11.2","31.4","3716","10828","Active"
"12/8/2024 8:00:00 AM","19009978","Active 1 Shallow","45.2","9.4","31","3633","10748","Active"
"12/8/2024 12:00:00 AM","19009978","Active 1 Shallow","44.9","9.3","30.7","3633","10873","Active"
"12/7/2024 4:00:00 PM","19009978","Active 1 Shallow","45","9.5","30.7","3614","10788","Active"
"12/6/2024 4:00:00 PM","19009978","Active 1 Shallow","44.7","8.4","30.3","3564","10802","Active"
"12/6/2024 12:00:00 AM","19009978","Active 1 Shallow","44.2","6.5","29.8","3503","10832","Active"
"12/5/2024 4:00:00 PM","19009978","Active 1 Shallow","44.8","9.2","30.5","3633","10950","Active"
"12/5/2024 12:00:00 AM","19009978","Active 1 Shallow","45.1","9.2","31","3697","10940","Active"
"12/4/2024 4:00:00 PM","19009978","Active 1 Shallow","45.7","12.2","31.7","3790","10929","Active"
"12/4/2024 12:00:00 AM","19009978","Active 1 Shallow","44.7","8.1","30.4","3607","10891","Active"
"12/3/2024 4:00:00 PM","19009978","Active 1 Shallow","44.9","9.4","30.7","3626","10842","Active"
"12/3/2024 8:00:00 AM","19009978","Active 1 Shallow","44","5.3","29.4","3439","10786","Active"
"12/3/2024 12:00:00 AM","19009978","Active 1 Shallow","44.7","7.5","30.3","3589","10869","Active"
"12/2/2024 4:00:00 PM","19009978","Active 1 Shallow","45.2","10.2","31.1","3684","10862","Active"
"12/2/2024 8:00:00 AM","19009978","Active 1 Shallow","44","5.7","29.5","3468","10864","Active"
"12/1/2024 4:00:00 PM","19009978","Active 1 Shallow","45.1","10.1","31","3677","10886","Active"
"12/1/2024 8:00:00 AM","19009978","Active 1 Shallow","44.2","5.8","29.7","3480","10808","Active"
"12/1/2024 12:00:00 AM","19009978","Active 1 Shallow","101.9","8.2","85","3639","3118","Active"
"11/30/2024 4:00:00 PM","19009978","Active 1 Shallow","45.3","10.9","31.2","3730","10945","Active"
"11/30/2024 8:00:00 AM","19009978","Active 1 Shallow","44.3","6.7","29.9","3534","10882","Active"
"11/29/2024 4:00:00 PM","19009978","Active 1 Shallow","45.2","10.1","31","3710","10949","Active"
"11/29/2024 12:00:00 AM","19009978","Active 1 Shallow","44.9","8","30.6","3652","10951","Active"
"11/28/2024 4:00:00 PM","19009978","Active 1 Shallow","45.6","11.2","31.6","3790","10950","Active"
"11/28/2024 8:00:00 AM","19009978","Active 1 Shallow","45.8","8.8","31.9","3783","10841","Active"
"11/28/2024 12:00:00 AM","19009978","Active 1 Shallow","46.1","10.9","32.3","3914","11032","Active"
"11/27/2024 4:00:00 PM","19009978","Active 1 Shallow","46.5","12.9","32.9","3994","11041","Active"
"11/27/2024 8:00:00 AM","19009978","Active 1 Shallow","45.3","10.4","31.1","3664","10783","Active"
"11/27/2024 12:00:00 AM","19009978","Active 1 Shallow","45.2","9.9","31","3658","10797","Active"
"11/26/2024 4:00:00 PM","19009978","Active 1 Shallow","45.5","11.5","31.4","3710","10792","Active"
"11/26/2024 12:00:00 AM","19009978","Active 1 Shallow","45.5","9.6","31.5","3783","10996","Active"
"11/25/2024 4:00:00 PM","19009978","Active 1 Shallow","46","12.2","32.2","3907","11073","Active"
"11/25/2024 8:00:00 AM","19009978","Active 1 Shallow","46.6","12","33","4083","11243","Active"
"11/25/2024 12:00:00 AM","19009978","Active 1 Shallow","47.2","14.7","33.8","4240","11363","Active"
"11/24/2024 4:00:00 PM","19009978","Active 1 Shallow","47.3","16.2","34","4305","11447","Active"
"11/24/2024 8:00:00 AM","19009978","Active 1 Shallow","47","12.8","33.5","4273","11550","Active"
"11/24/2024 12:00:00 AM","19009978","Active 1 Shallow","47.1","13.4","33.7","4314","11583","Active"
"11/23/2024 4:00:00 PM","19009978","Active 1 Shallow","47.3","14.3","34","4339","11557","Active"
"11/23/2024 8:00:00 AM","19009978","Active 1 Shallow","46.2","9.4","32.5","4106","11512","Active"
"11/23/2024 12:00:00 AM","19009978","Active 1 Shallow","46.6","10.5","32.9","4208","11621","Active"
"11/22/2024 4:00:00 PM","19009978","Active 1 Shallow","47","12.9","33.6","4297","11612","Active"
"11/22/2024 8:00:00 AM","19009978","Active 1 Shallow","46","7.8","32.2","4061","11515","Active"
"11/22/2024 12:00:00 AM","19009978","Active 1 Shallow","46.6","10","33","4224","11640","Active"
"11/21/2024 4:00:00 PM","19009978","Active 1 Shallow","46.9","12.8","33.5","4364","11823","Active"
"11/21/2024 8:00:00 AM","19009978","Active 1 Shallow","46.5","8.6","32.8","4184","11606","Active"
"11/21/2024 12:00:00 AM","19009978","Active 1 Shallow","46.9","10.2","33.4","4356","11824","Active"
"11/20/2024 4:00:00 PM","19009978","Active 1 Shallow","47.5","13.2","34.3","4584","12076","Active"
"11/20/2024 8:00:00 AM","19009978","Active 1 Shallow","47.2","9.5","33.8","4494","12051","Active"
"11/20/2024 12:00:00 AM","19009978","Active 1 Shallow","47.5","12.4","34.3","4744","12489","Active"
"11/19/2024 4:00:00 PM","19009978","Active 1 Shallow","48.5","15.8","35.9","5170","12959","Active"
"11/19/2024 8:00:00 AM","19009978","Active 1 Shallow","48.5","12.2","35.8","5689","14297","Active"
"11/19/2024 12:00:00 AM","19009978","Active 1 Shallow","49.4","14.7","37.2","6730","16199","Active"
"11/18/2024 4:00:00 PM","19009978","Active 1 Shallow","49.3","16.6","37.2","6927","16683","Active"
"11/18/2024 8:00:00 AM","19009978","Active 1 Shallow","49.1","16.6","36.9","6982","16981","Active"
"11/18/2024 12:00:00 AM","19009978","Active 1 Shallow","49.2","16.6","37","6945","16846","Active"
"11/17/2024 4:00:00 PM","19009978","Active 1 Shallow","46.6","17","32.9","4099","11313","Active"
"11/17/2024 8:00:00 AM","19009978","Active 1 Shallow","46.2","14.9","32.3","3994","11247","Active"
"11/17/2024 12:00:00 AM","19009978","Active 1 Shallow","46.5","15.7","32.8","4038","11200","Active"
"11/16/2024 4:00:00 PM","19009978","Active 1 Shallow","46.5","17","32.9","4061","11235","Active"
"11/16/2024 8:00:00 AM","19009978","Active 1 Shallow","45.7","13.1","31.7","3879","11172","Active"
"11/16/2024 12:00:00 AM","19009978","Active 1 Shallow","45.8","13.9","31.9","3957","11337","Active"
"11/15/2024 4:00:00 PM","19009978","Active 1 Shallow","46.4","16.1","32.7","4038","11228","Active"
"11/15/2024 8:00:00 AM","19009978","Active 1 Shallow","45.5","11.5","31.5","3844","11174","Active"
"11/15/2024 12:00:00 AM","19009978","Active 1 Shallow","46.1","13.3","32.2","3965","11214","Active"
"11/14/2024 4:00:00 PM","19009978","Active 1 Shallow","46.4","15.9","32.7","4061","11304","Active"
"11/14/2024 8:00:00 AM","19009978","Active 1 Shallow","45.7","11.2","31.7","3879","11172","Active"
"11/14/2024 12:00:00 AM","19009978","Active 1 Shallow","46.1","14","32.3","4053","11435","Active"
"11/13/2024 4:00:00 PM","19009978","Active 1 Shallow","47","17.3","33.6","4208","11342","Active"
"11/13/2024 8:00:00 AM","19009978","Active 1 Shallow","46.7","14.9","33","4129","11350","Active"
"11/13/2024 12:00:00 AM","19009978","Active 1 Shallow","46.9","15.9","33.4","4216","11447","Active"
"11/12/2024 4:00:00 PM","19009978","Active 1 Shallow","47.2","17.1","33.8","4322","11570","Active"
