,El-array,xA (m),xB (m),xM (m),xN (m),Global xA (m),Global xB (m),Global xM (m),Global xN (m),Rho (Ohm.m),Dev. M,Dev. Rho (%),M (mV/V),SP (mV),VMN (mV),IAB (mA),TX RX,Time (ms),Coef. k (m),Dev. coef. k (%),Metal factor,yA (m),yB (m),yM (m),yN (m),Global yA (m),Global yB (m),Global yM (m),Global yN (m),zA (m),zB (m),zM (m),zN (m),Global zA (m),Global zB (m),Global zM (m),Global zN (m),N° electrode A,N° electrode B,N° electrode M,N° electrode N,Depth A (m),Depth B (m),Depth M (m),Depth N (m),Water Depth,Water resitivity,Rising PP,M1 (mV/V),M2 (mV/V),M3 (mV/V),M4 (mV/V),M5 (mV/V),M6 (mV/V),M7 (mV/V),M8 (mV/V),M9 (mV/V),M10 (mV/V),M11 (mV/V),M12 (mV/V),M13 (mV/V),M14 (mV/V),M15 (mV/V),M16 (mV/V),M17 (mV/V),M18 (mV/V),M19 (mV/V),M20 (mV/V),Mdly (ms),TM1 (ms),TM2 (ms),TM3 (ms),TM4 (ms),TM5 (ms),TM6 (ms),TM7 (ms),TM8 (ms),TM9 (ms),TM10 (ms),TM11 (ms),TM12 (ms),TM13 (ms),TM14 (ms),TM15 (ms),TM16 (ms),TM17 (ms),TM18 (ms),TM19 (ms),TM20 (ms),Stack,Rs-Check,Vab (V),Pab (W),Rab (kOhm),Latitude,Longitude,UTM (WSG84),Name,Channel,Overload,Tx-Bat (V),Tx Temp. (°C),Rx-Bat (V),Rx Temp. (°C),Date,Gapfiller,Synch,Continuous survey marker,Cole Tau,Cole M,Cole rms
,Mixed / non conventional,20.00,23.00,21.00,22.00,20.00,23.00,21.00,22.00,31.06,25.39,3.55,-3.90,-135.92,43.349,8.769,tx rx 50%,500,6.28,400.000,-125.65,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21,24,22,23,0.00,0.00,0.00,0.00,0.00,0.00,false,14.00,-7.52,-3.55,-4.64,-4.96,-4.91,-5.02,-5.02,-4.97,-4.95,-4.93,-4.91,-4.91,-4.88,-4.85,-4.81,-4.75,-4.69,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,4,0.000,8,0,0.869,00.000000,00.000000,,0:/DATA/64all_slb_21feb26.rpp,1,0,13.34,12.0,12.94,18.0,2/21/2026 4:50:04 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,21.00,24.00,22.00,23.00,21.00,24.00,22.00,23.00,35.15,25.19,3.48,-5.27,-30.23,49.530,8.853,tx rx 50%,500,6.28,400.000,-149.87,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,22,25,23,24,0.00,0.00,0.00,0.00,0.00,0.00,false,11.92,-9.54,-5.36,-6.32,-6.53,-6.37,-6.37,-6.36,-6.28,-6.21,-6.16,-6.10,-6.03,-5.96,-5.88,-5.83,-5.76,-5.68,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,4,0.000,9,0,1.012,00.000000,00.000000,,0:/DATA/64all_slb_21feb26.rpp,1,0,13.34,12.0,12.94,18.0,2/21/2026 4:50:11 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,22.00,25.00,23.00,24.00,22.00,25.00,23.00,24.00,24.39,17.98,2.67,-2.94,73.79,43.640,11.242,tx rx 50%,500,6.28,400.000,-120.62,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,23,26,24,25,0.00,0.00,0.00,0.00,0.00,0.00,false,15.01,-6.50,-2.64,-3.74,-4.06,-4.02,-4.06,-4.03,-3.99,-3.99,-3.97,-3.94,-3.89,-3.87,-3.85,-3.84,-3.82,-3.77,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,4,0.000,7,0,0.609,00.000000,00.000000,,0:/DATA/64all_slb_21feb26.rpp,1,0,13.35,12.0,12.94,18.1,2/21/2026 4:50:18 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,23.00,26.00,24.00,25.00,23.00,26.00,24.00,25.00,26.61,11.83,1.75,-0.93,12.72,37.260,8.799,tx rx 50%,500,6.28,400.000,-34.98,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,24,27,25,26,0.00,0.00,0.00,0.00,0.00,0.00,false,16.94,-4.28,-0.40,-1.48,-1.81,-1.77,-1.85,-1.95,-2.02,-2.00,-1.98,-1.99,-2.01,-2.04,-2.03,-2.02,-2.03,-2.04,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,4,0.000,7,0,0.780,00.000000,00.000000,,0:/DATA/64all_slb_21feb26.rpp,1,0,13.35,12.0,12.94,18.1,2/21/2026 4:50:25 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,24.00,27.00,25.00,26.00,24.00,27.00,25.00,26.00,24.30,21.21,3.08,-4.07,-81.01,42.771,11.060,tx rx 50%,500,6.28,400.000,-167.32,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,25,28,26,27,0.00,0.00,0.00,0.00,0.00,0.00,false,13.55,-7.97,-3.88,-4.90,-5.19,-5.09,-5.19,-5.24,-5.13,-5.05,-5.02,-5.00,-4.96,-4.92,-4.88,-4.82,-4.78,-4.72,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,4,0.000,8,0,0.739,00.000000,00.000000,,0:/DATA/64all_slb_21feb26.rpp,1,0,13.34,12.0,12.94,18.1,2/21/2026 4:50:32 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,25.00,28.00,26.00,27.00,25.00,28.00,26.00,27.00,23.06,15.32,2.16,-2.63,-0.89,41.955,11.431,tx rx 50%,500,6.28,400.000,-114.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,26,29,27,28,0.00,0.00,0.00,0.00,0.00,0.00,false,14.79,-6.56,-2.53,-3.55,-3.84,-3.72,-3.75,-3.75,-3.68,-3.62,-3.58,-3.54,-3.50,-3.42,-3.35,-3.32,-3.27,-3.22,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,4,0.000,7,0,0.575,00.000000,00.000000,,0:/DATA/64all_slb_21feb26.rpp,1,0,13.34,12.0,12.94,18.2,2/21/2026 4:50:39 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,26.00,29.00,27.00,28.00,26.00,29.00,27.00,28.00,19.07,16.55,2.43,-2.57,-23.52,46.128,15.196,tx rx 50%,500,6.28,400.000,-134.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,27,30,28,29,0.00,0.00,0.00,0.00,0.00,0.00,false,15.24,-6.35,-2.25,-3.31,-3.68,-3.63,-3.60,-3.58,-3.58,-3.57,-3.55,-3.52,-3.52,-3.51,-3.48,-3.46,-3.44,-3.42,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,4,0.000,9,0,0.582,00.000000,00.000000,,0:/DATA/64all_slb_21feb26.rpp,1,0,13.34,12.0,12.94,18.3,2/21/2026 4:50:47 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,27.00,30.00,28.00,29.00,27.00,30.00,28.00,29.00,16.04,22.70,3.29,-4.82,-47.25,43.740,17.135,tx rx 50%,500,6.28,400.000,-300.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,28,31,29,30,0.00,0.00,0.00,0.00,0.00,0.00,false,12.11,-9.08,-4.95,-5.89,-6.09,-5.93,-5.94,-5.89,-5.81,-5.75,-5.68,-5.61,-5.54,-5.48,-5.41,-5.33,-5.26,-5.20,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,4,0.000,8,0,0.455,00.000000,00.000000,,0:/DATA/64all_slb_21feb26.rpp,1,0,13.34,12.0,12.94,18.3,2/21/2026 4:50:54 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,28.00,31.00,29.00,30.00,28.00,31.00,29.00,30.00,12.92,24.29,3.50,-4.60,-1.51,40.057,19.478,tx rx 50%,500,6.28,400.000,-355.97,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29,32,30,31,0.00,0.00,0.00,0.00,0.00,0.00,false,13.06,-8.57,-4.45,-5.47,-5.76,-5.64,-5.66,-5.70,-5.69,-5.62,-5.57,-5.54,-5.50,-5.44,-5.40,-5.36,-5.29,-5.21,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,4,0.000,7,0,0.337,00.000000,00.000000,,0:/DATA/64all_slb_21feb26.rpp,1,0,13.35,12.0,12.94,18.3,2/21/2026 4:51:01 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,29.00,32.00,30.00,31.00,29.00,32.00,30.00,31.00,9.11,31.84,4.37,-5.15,-98.59,46.938,32.381,tx rx 50%,500,6.28,400.000,-564.97,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,30,33,31,32,0.00,0.00,0.00,0.00,0.00,0.00,false,13.73,-8.35,-4.54,-5.75,-6.16,-6.15,-6.22,-6.27,-6.29,-6.32,-6.33,-6.34,-6.33,-6.32,-6.30,-6.27,-6.22,-6.19,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,4,0.000,7,0,0.211,00.000000,00.000000,,0:/DATA/64all_slb_21feb26.rpp,1,0,13.34,12.0,12.94,18.3,2/21/2026 4:51:08 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,30.00,33.00,31.00,32.00,30.00,33.00,31.00,32.00,6.57,11.05,1.42,0.03,-5.75,46.542,44.491,tx rx 50%,500,6.28,400.000,5.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,31,34,32,33,0.00,0.00,0.00,0.00,0.00,0.00,false,20.32,-2.71,1.10,-0.25,-0.76,-0.82,-0.97,-1.11,-1.19,-1.25,-1.32,-1.39,-1.44,-1.47,-1.50,-1.53,-1.55,-1.56,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,4,0.000,11,0,0.238,00.000000,00.000000,,0:/DATA/64all_slb_21feb26.rpp,1,0,13.35,12.0,12.94,18.3,2/21/2026 4:51:15 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,31.00,34.00,32.00,33.00,31.00,34.00,32.00,33.00,5.05,23.92,4.04,-1.58,48.80,29.691,36.961,tx rx 50%,500,6.28,400.000,-314.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,32,35,33,34,0.00,0.00,0.00,0.00,0.00,0.00,false,18.72,-3.08,0.03,-1.44,-2.06,-2.25,-2.52,-2.75,-2.92,-3.07,-3.19,-3.29,-3.35,-3.40,-3.44,-3.48,-3.51,-3.53,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,4,0.000,5,0,0.123,00.000000,00.000000,,0:/DATA/64all_slb_21feb26.rpp,1,0,13.34,12.0,12.94,18.3,2/21/2026 4:51:22 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,32.00,35.00,33.00,34.00,32.00,35.00,33.00,34.00,4.92,23.64,4.52,-1.25,-21.59,18.715,23.922,tx rx 50%,500,6.28,400.000,-255.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,33,36,34,35,0.00,0.00,0.00,0.00,0.00,0.00,false,17.49,-2.64,0.25,-1.06,-1.64,-1.81,-2.04,-2.28,-2.45,-2.59,-2.73,-2.82,-2.92,-3.01,-3.04,-3.06,-3.10,-3.12,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,4,0.000,2,0,0.104,00.000000,00.000000,,0:/DATA/64all_slb_21feb26.rpp,1,0,13.34,12.0,12.94,18.3,2/21/2026 4:51:29 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,33.00,36.00,34.00,35.00,33.00,36.00,34.00,35.00,5.90,4.21,0.44,3.83,-148.49,24.882,26.506,tx rx 50%,500,6.28,400.000,649.94,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,34,37,35,36,0.00,0.00,0.00,0.00,0.00,0.00,false,20.89,2.66,5.50,4.31,3.81,3.62,3.34,3.13,2.93,2.72,2.54,2.38,2.24,2.08,1.90,1.75,1.66,1.53,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,4,0.000,2,0,0.085,00.000000,00.000000,,0:/DATA/64all_slb_21feb26.rpp,1,0,13.35,12.0,12.94,18.3,2/21/2026 4:51:36 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,34.00,37.00,35.00,36.00,34.00,37.00,35.00,36.00,4.24,7.10,1.51,1.42,114.56,26.128,38.757,tx rx 50%,500,6.28,400.000,335.97,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,35,38,36,37,0.00,0.00,0.00,0.00,0.00,0.00,false,20.95,-0.46,2.89,1.56,0.99,0.84,0.61,0.41,0.25,0.11,-0.02,-0.14,-0.21,-0.28,-0.35,-0.45,-0.53,-0.56,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,4,0.000,4,0,0.108,00.000000,00.000000,,0:/DATA/64all_slb_21feb26.rpp,1,0,13.34,12.0,12.94,18.3,2/21/2026 4:51:43 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,35.00,38.00,36.00,37.00,35.00,38.00,36.00,37.00,5.13,9.19,1.21,3.29,-103.00,21.355,26.144,tx rx 50%,500,6.28,400.000,640.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,36,39,37,38,0.00,0.00,0.00,0.00,0.00,0.00,false,19.72,1.87,4.77,3.66,3.19,3.06,2.82,2.55,2.31,2.15,2.00,1.83,1.70,1.56,1.46,1.48,1.53,1.54,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,4,0.000,2,0,0.075,00.000000,00.000000,,0:/DATA/64all_slb_21feb26.rpp,1,0,13.34,12.0,12.94,18.3,2/21/2026 4:51:50 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,36.00,39.00,37.00,38.00,36.00,39.00,37.00,38.00,3.96,6.57,1.63,1.40,85.51,21.402,33.936,tx rx 50%,500,6.28,400.000,352.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,37,40,38,39,0.00,0.00,0.00,0.00,0.00,0.00,false,19.18,-0.67,2.60,1.42,0.95,0.89,0.74,0.56,0.39,0.26,0.16,0.05,-0.05,-0.14,-0.21,-0.28,-0.34,-0.39,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,4,0.000,3,0,0.097,00.000000,00.000000,,0:/DATA/64all_slb_21feb26.rpp,1,0,13.34,12.0,12.94,18.3,2/21/2026 4:51:57 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,37.00,40.00,38.00,39.00,37.00,40.00,38.00,39.00,4.17,13.84,2.15,0.81,-6.74,22.039,33.204,tx rx 50%,500,6.28,400.000,194.65,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,38,41,39,40,0.00,0.00,0.00,0.00,0.00,0.00,false,18.98,-1.29,2.10,0.90,0.40,0.30,0.08,-0.11,-0.23,-0.34,-0.43,-0.53,-0.64,-0.74,-0.85,-0.94,-1.00,-1.06,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,4,0.000,3,0,0.098,00.000000,00.000000,,0:/DATA/64all_slb_21feb26.rpp,1,0,13.34,12.0,12.94,18.3,2/21/2026 4:52:04 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,38.00,41.00,39.00,40.00,38.00,41.00,39.00,40.00,4.37,19.38,3.97,-2.03,-47.37,23.093,33.213,tx rx 50%,500,6.28,400.000,-464.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39,42,40,41,0.00,0.00,0.00,0.00,0.00,0.00,false,14.40,-4.37,-1.21,-2.26,-2.68,-2.77,-2.90,-3.00,-3.05,-3.12,-3.19,-3.21,-3.20,-3.19,-3.19,-3.19,-3.20,-3.17,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,4,0.000,3,0,0.091,00.000000,00.000000,,0:/DATA/64all_slb_21feb26.rpp,1,0,13.34,12.0,12.94,18.3,2/21/2026 4:52:11 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,39.00,42.00,40.00,41.00,39.00,42.00,40.00,41.00,4.30,12.23,2.20,0.41,16.88,23.256,34.010,tx rx 50%,500,6.28,400.000,95.94,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,40,43,41,42,0.00,0.00,0.00,0.00,0.00,0.00,false,18.48,-2.04,1.42,0.27,-0.18,-0.26,-0.42,-0.54,-0.62,-0.72,-0.79,-0.85,-0.93,-1.00,-1.03,-1.09,-1.13,-1.16,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,4,0.000,4,0,0.104,00.000000,00.000000,,0:/DATA/64all_slb_21feb26.rpp,1,0,13.34,12.0,12.94,18.3,2/21/2026 4:52:18 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,40.00,43.00,41.00,42.00,40.00,43.00,41.00,42.00,4.46,1.54,3.02,14.45,-45.39,19.964,28.113,tx rx 50%,500,6.28,400.000,3238.56,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,41,44,42,43,0.00,0.00,0.00,0.00,0.00,0.00,false,32.29,14.45,17.06,15.74,15.06,14.72,14.30,13.94,13.60,13.27,12.95,12.65,12.41,12.13,11.82,11.51,11.21,10.99,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,2,0,0.069,00.000000,00.000000,,0:/DATA/64all_slb_21feb26.rpp,1,0,13.34,12.0,12.94,18.3,2/21/2026 4:52:25 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,41.00,44.00,42.00,43.00,41.00,44.00,42.00,43.00,3.98,2.41,1.23,1.84,-16.27,22.284,35.183,tx rx 50%,500,6.28,400.000,462.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,42,45,43,44,0.00,0.00,0.00,0.00,0.00,0.00,false,19.42,-0.26,3.04,1.89,1.41,1.32,1.17,0.99,0.83,0.73,0.64,0.53,0.43,0.34,0.25,0.17,0.14,0.08,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,4,0.000,3,0,0.085,00.000000,00.000000,,0:/DATA/64all_slb_21feb26.rpp,1,0,13.34,12.0,12.94,18.3,2/21/2026 4:52:30 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,42.00,45.00,43.00,44.00,42.00,45.00,43.00,44.00,4.19,0.77,3.05,12.12,-120.88,17.229,25.813,tx rx 50%,500,6.28,400.000,2891.28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,43,46,44,45,0.00,0.00,0.00,0.00,0.00,0.00,false,31.59,13.15,15.63,14.11,13.28,12.79,12.17,11.60,11.18,10.76,10.37,10.01,9.63,9.26,8.84,8.41,7.98,7.51,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,2,0,0.079,00.000000,00.000000,,0:/DATA/64all_slb_21feb26.rpp,1,0,13.34,12.0,12.94,18.3,2/21/2026 4:52:37 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,43.00,46.00,44.00,45.00,43.00,46.00,44.00,45.00,3.21,11.70,1.48,8.32,46.35,25.957,50.800,tx rx 50%,500,6.28,400.000,2592.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,44,47,45,46,0.00,0.00,0.00,0.00,0.00,0.00,false,28.41,7.27,10.46,9.03,8.36,8.07,7.72,7.43,7.15,6.90,6.68,6.46,6.27,6.11,6.00,5.91,5.84,5.77,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,4,0.000,4,0,0.080,00.000000,00.000000,,0:/DATA/64all_slb_21feb26.rpp,1,0,13.34,12.0,12.94,18.4,2/21/2026 4:52:43 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,44.00,47.00,45.00,46.00,44.00,47.00,45.00,46.00,3.79,5.06,1.85,5.44,57.45,19.836,32.905,tx rx 50%,500,6.28,400.000,1435.43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,45,48,46,47,0.00,0.00,0.00,0.00,0.00,0.00,false,22.95,4.81,7.53,6.25,5.64,5.39,5.06,4.72,4.45,4.23,4.03,3.80,3.58,3.40,3.23,3.06,2.92,2.82,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,4,0.000,2,0,0.068,00.000000,00.000000,,0:/DATA/64all_slb_21feb26.rpp,1,0,13.34,12.0,12.94,18.3,2/21/2026 4:52:50 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,45.00,48.00,46.00,47.00,45.00,48.00,46.00,47.00,3.43,12.99,2.36,0.92,87.38,24.576,45.019,tx rx 50%,500,6.28,400.000,268.78,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,46,49,47,48,0.00,0.00,0.00,0.00,0.00,0.00,false,19.45,-1.20,2.18,0.96,0.48,0.37,0.15,-0.04,-0.17,-0.28,-0.39,-0.48,-0.56,-0.64,-0.74,-0.80,-0.82,-0.87,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,4,0.000,4,0,0.084,00.000000,00.000000,,0:/DATA/64all_slb_21feb26.rpp,1,0,13.34,12.0,12.94,18.3,2/21/2026 4:52:57 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,46.00,49.00,47.00,48.00,46.00,49.00,47.00,48.00,3.69,16.50,2.67,2.40,-147.96,20.503,34.944,tx rx 50%,500,6.28,400.000,649.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,47,50,48,49,0.00,0.00,0.00,0.00,0.00,0.00,false,22.05,1.54,4.51,3.05,2.38,2.12,1.79,1.51,1.26,1.00,0.80,0.63,0.44,0.25,0.12,0.00,-0.11,-0.22,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,4,0.000,3,0,0.100,00.000000,00.000000,,0:/DATA/64all_slb_21feb26.rpp,1,0,13.34,12.0,12.94,18.4,2/21/2026 4:53:04 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,47.00,50.00,48.00,49.00,47.00,50.00,48.00,49.00,3.58,9.08,1.72,0.95,17.08,24.626,43.221,tx rx 50%,500,6.28,400.000,265.28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,48,51,49,50,0.00,0.00,0.00,0.00,0.00,0.00,false,18.16,-1.36,1.99,0.86,0.43,0.38,0.22,0.09,-0.03,-0.14,-0.23,-0.31,-0.35,-0.40,-0.46,-0.54,-0.59,-0.64,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,4,0.000,4,0,0.081,00.000000,00.000000,,0:/DATA/64all_slb_21feb26.rpp,1,0,13.34,13.0,12.94,18.5,2/21/2026 4:53:11 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,48.00,51.00,49.00,50.00,48.00,51.00,49.00,50.00,3.21,7.98,1.14,0.96,-6.88,33.541,65.652,tx rx 50%,500,6.28,400.000,298.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,49,52,50,51,0.00,0.00,0.00,0.00,0.00,0.00,false,20.34,-1.93,1.94,0.72,0.27,0.24,0.09,-0.04,-0.13,-0.22,-0.32,-0.40,-0.45,-0.49,-0.53,-0.57,-0.63,-0.66,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,4,0.000,5,0,0.082,00.000000,00.000000,,0:/DATA/64all_slb_21feb26.rpp,1,0,13.34,13.0,12.94,18.5,2/21/2026 4:53:18 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,49.00,52.00,50.00,51.00,49.00,52.00,50.00,51.00,3.31,14.97,2.27,-0.13,-34.31,29.034,55.178,tx rx 50%,500,6.28,400.000,-38.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,50,53,51,52,0.00,0.00,0.00,0.00,0.00,0.00,false,19.75,-2.66,1.07,-0.23,-0.76,-0.83,-1.02,-1.18,-1.30,-1.42,-1.51,-1.58,-1.65,-1.70,-1.77,-1.81,-1.84,-1.88,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,4,0.000,5,0,0.086,00.000000,00.000000,,0:/DATA/64all_slb_21feb26.rpp,1,0,13.34,13.0,12.94,18.5,2/21/2026 4:53:25 PM,0,1,0,0.0,0.00,0.0
