,El-array,xA (m),xB (m),xM (m),xN (m),Global xA (m),Global xB (m),Global xM (m),Global xN (m),Rho (Ohm.m),Dev. M,Dev. Rho (%),M (mV/V),SP (mV),VMN (mV),IAB (mA),TX RX,Time (ms),Coef. k (m),Dev. coef. k (%),Metal factor,yA (m),yB (m),yM (m),yN (m),Global yA (m),Global yB (m),Global yM (m),Global yN (m),zA (m),zB (m),zM (m),zN (m),Global zA (m),Global zB (m),Global zM (m),Global zN (m),N° electrode A,N° electrode B,N° electrode M,N° electrode N,Depth A (m),Depth B (m),Depth M (m),Depth N (m),Water Depth,Water resitivity,Rising PP,M1 (mV/V),M2 (mV/V),M3 (mV/V),M4 (mV/V),M5 (mV/V),M6 (mV/V),M7 (mV/V),M8 (mV/V),M9 (mV/V),M10 (mV/V),M11 (mV/V),M12 (mV/V),M13 (mV/V),M14 (mV/V),M15 (mV/V),M16 (mV/V),M17 (mV/V),M18 (mV/V),M19 (mV/V),M20 (mV/V),Mdly (ms),TM1 (ms),TM2 (ms),TM3 (ms),TM4 (ms),TM5 (ms),TM6 (ms),TM7 (ms),TM8 (ms),TM9 (ms),TM10 (ms),TM11 (ms),TM12 (ms),TM13 (ms),TM14 (ms),TM15 (ms),TM16 (ms),TM17 (ms),TM18 (ms),TM19 (ms),TM20 (ms),Stack,Rs-Check,Vab (V),Pab (W),Rab (kOhm),Latitude,Longitude,UTM (WSG84),Name,Channel,Overload,Tx-Bat (V),Tx Temp. (°C),Rx-Bat (V),Rx Temp. (°C),Date,Gapfiller,Synch,Continuous survey marker,Cole Tau,Cole M,Cole rms
,Mixed / non conventional,4.00,9.00,5.00,8.00,4.00,9.00,5.00,8.00,5.19,4.43,0.50,4.78,4.38,167.474,135.112,tx rx 50%,500,4.19,266.667,920.98,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5,10,6,9,0.00,0.00,0.00,0.00,0.00,0.00,false,26.73,2.84,6.54,5.04,4.40,4.22,3.94,3.69,3.49,3.32,3.16,3.02,2.89,2.76,2.65,2.56,2.46,2.38,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,4,0.000,11,2,0.082,00.000000,00.000000,,0:/DATA/Slb_24All_21feb2026.rpp,3,0,13.31,22.0,13.03,29.9,2/21/2026 8:11:54 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,5.00,10.00,7.00,8.00,5.00,10.00,7.00,8.00,6.04,1.75,0.49,3.74,67.29,35.702,111.499,tx rx 50%,500,18.85,300.000,619.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6,11,8,9,0.00,0.00,0.00,0.00,0.00,0.00,false,24.96,1.81,5.35,3.89,3.28,3.13,2.86,2.64,2.46,2.32,2.20,2.06,1.94,1.84,1.75,1.67,1.60,1.51,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,7,1,0.064,00.000000,00.000000,,0:/DATA/Slb_24All_21feb2026.rpp,1,0,13.31,22.0,13.02,29.9,2/21/2026 8:12:01 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,5.00,10.00,6.00,9.00,5.00,10.00,6.00,9.00,5.20,1.36,0.38,3.88,-294.22,138.407,111.499,tx rx 50%,500,4.19,266.667,746.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6,11,7,10,0.00,0.00,0.00,0.00,0.00,0.00,false,25.27,2.14,5.68,4.19,3.55,3.35,3.06,2.80,2.60,2.42,2.26,2.11,1.98,1.87,1.77,1.67,1.58,1.50,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,7,1,0.064,00.000000,00.000000,,0:/DATA/Slb_24All_21feb2026.rpp,3,0,13.31,22.0,13.02,29.9,2/21/2026 8:12:01 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,6.00,11.00,8.00,9.00,6.00,11.00,8.00,9.00,7.14,1.26,0.28,4.02,-47.76,38.180,100.764,tx rx 50%,500,18.85,300.000,562.94,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7,12,9,10,0.00,0.00,0.00,0.00,0.00,0.00,false,25.88,2.47,5.93,4.36,3.66,3.45,3.16,2.92,2.70,2.50,2.34,2.18,2.05,1.93,1.84,1.75,1.68,1.60,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,4,0.000,9,1,0.084,00.000000,00.000000,,0:/DATA/Slb_24All_21feb2026.rpp,1,0,13.31,22.0,13.02,30.0,2/21/2026 8:12:06 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,6.00,11.00,7.00,10.00,6.00,11.00,7.00,10.00,6.44,6.86,1.12,2.15,-89.85,154.909,100.764,tx rx 50%,500,4.19,266.667,333.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7,12,8,11,0.00,0.00,0.00,0.00,0.00,0.00,false,23.56,0.10,3.67,2.20,1.58,1.43,1.18,0.97,0.81,0.69,0.57,0.47,0.39,0.31,0.24,0.19,0.15,0.11,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,4,0.000,9,1,0.084,00.000000,00.000000,,0:/DATA/Slb_24All_21feb2026.rpp,3,0,13.31,22.0,13.02,30.0,2/21/2026 8:12:06 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,7.00,12.00,9.00,10.00,7.00,12.00,9.00,10.00,8.90,2.42,0.55,3.72,-61.47,36.894,78.150,tx rx 50%,500,18.85,300.000,417.57,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8,13,10,11,0.00,0.00,0.00,0.00,0.00,0.00,false,24.14,2.25,5.44,4.00,3.37,3.17,2.90,2.68,2.48,2.29,2.13,2.00,1.90,1.80,1.71,1.61,1.54,1.47,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,4,0.000,6,0,0.079,00.000000,00.000000,,0:/DATA/Slb_24All_21feb2026.rpp,1,0,13.30,22.0,13.02,30.0,2/21/2026 8:12:13 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,7.00,12.00,8.00,11.00,7.00,12.00,8.00,11.00,6.29,4.89,0.96,2.66,-72.24,117.370,78.150,tx rx 50%,500,4.19,266.667,422.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8,13,9,12,0.00,0.00,0.00,0.00,0.00,0.00,false,22.64,0.92,4.23,2.85,2.26,2.10,1.84,1.62,1.44,1.29,1.16,1.04,0.93,0.85,0.77,0.70,0.64,0.58,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,4,0.000,6,0,0.079,00.000000,00.000000,,0:/DATA/Slb_24All_21feb2026.rpp,3,0,13.30,22.0,13.02,30.0,2/21/2026 8:12:13 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,8.00,13.00,10.00,11.00,8.00,13.00,10.00,11.00,7.09,0.63,0.18,3.25,37.79,36.966,98.347,tx rx 50%,500,18.85,300.000,458.58,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9,14,11,12,0.00,0.00,0.00,0.00,0.00,0.00,false,24.90,0.96,4.74,3.27,2.67,2.55,2.33,2.14,1.98,1.84,1.72,1.60,1.49,1.42,1.33,1.24,1.18,1.12,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,4,0.000,9,1,0.087,00.000000,00.000000,,0:/DATA/Slb_24All_21feb2026.rpp,1,0,13.31,22.0,13.02,30.2,2/21/2026 8:12:20 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,8.00,13.00,9.00,12.00,8.00,13.00,9.00,12.00,6.50,9.00,1.32,1.40,-69.24,152.592,98.347,tx rx 50%,500,4.19,266.667,214.87,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9,14,10,13,0.00,0.00,0.00,0.00,0.00,0.00,false,23.03,-1.01,2.77,1.32,0.73,0.61,0.40,0.21,0.07,-0.04,-0.14,-0.23,-0.30,-0.36,-0.41,-0.46,-0.50,-0.53,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,4,0.000,9,1,0.087,00.000000,00.000000,,0:/DATA/Slb_24All_21feb2026.rpp,3,0,13.31,22.0,13.02,30.2,2/21/2026 8:12:20 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,9.00,14.00,11.00,12.00,9.00,14.00,11.00,12.00,7.50,2.81,0.61,3.58,-19.92,35.931,90.254,tx rx 50%,500,18.85,300.000,477.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10,15,12,13,0.00,0.00,0.00,0.00,0.00,0.00,false,24.39,1.90,5.32,3.86,3.23,3.06,2.78,2.52,2.31,2.14,2.01,1.87,1.76,1.64,1.53,1.46,1.38,1.31,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,4,0.000,7,1,0.073,00.000000,00.000000,,0:/DATA/Slb_24All_21feb2026.rpp,1,0,13.31,22.0,13.02,30.2,2/21/2026 8:12:27 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,9.00,14.00,10.00,13.00,9.00,14.00,10.00,13.00,5.61,8.50,1.57,1.01,-12.29,120.803,90.254,tx rx 50%,500,4.19,266.667,179.28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10,15,11,14,0.00,0.00,0.00,0.00,0.00,0.00,false,21.03,-1.36,2.21,0.87,0.34,0.25,0.06,-0.10,-0.21,-0.32,-0.41,-0.48,-0.54,-0.58,-0.61,-0.65,-0.68,-0.71,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,4,0.000,7,1,0.073,00.000000,00.000000,,0:/DATA/Slb_24All_21feb2026.rpp,3,0,13.31,22.0,13.02,30.2,2/21/2026 8:12:27 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,10.00,15.00,12.00,13.00,10.00,15.00,12.00,13.00,6.80,1.28,0.39,3.27,-8.67,34.151,94.663,tx rx 50%,500,18.85,300.000,481.27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11,16,13,14,0.00,0.00,0.00,0.00,0.00,0.00,false,23.66,1.26,4.76,3.38,2.79,2.64,2.43,2.23,2.06,1.91,1.79,1.70,1.61,1.51,1.41,1.32,1.25,1.19,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,4,0.000,6,1,0.065,00.000000,00.000000,,0:/DATA/Slb_24All_21feb2026.rpp,1,0,13.31,22.0,13.02,30.2,2/21/2026 8:12:35 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,10.00,15.00,11.00,14.00,10.00,15.00,11.00,14.00,6.02,7.82,1.44,1.53,-26.93,135.997,94.663,tx rx 50%,500,4.19,266.667,254.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11,16,12,15,0.00,0.00,0.00,0.00,0.00,0.00,false,21.64,-0.75,2.82,1.48,0.93,0.82,0.62,0.44,0.31,0.20,0.10,0.02,-0.05,-0.11,-0.15,-0.20,-0.25,-0.29,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,4,0.000,6,1,0.065,00.000000,00.000000,,0:/DATA/Slb_24All_21feb2026.rpp,3,0,13.31,22.0,13.02,30.2,2/21/2026 8:12:35 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,11.00,16.00,13.00,14.00,11.00,16.00,13.00,14.00,6.67,1.60,0.30,3.05,11.33,39.661,112.028,tx rx 50%,500,18.85,300.000,457.32,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12,17,14,15,0.00,0.00,0.00,0.00,0.00,0.00,false,23.75,0.45,4.34,3.00,2.46,2.38,2.18,1.99,1.85,1.73,1.63,1.54,1.45,1.37,1.29,1.23,1.17,1.11,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,4,0.000,10,1,0.089,00.000000,00.000000,,0:/DATA/Slb_24All_21feb2026.rpp,1,0,13.30,22.0,13.02,30.2,2/21/2026 8:12:42 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,11.00,16.00,12.00,15.00,11.00,16.00,12.00,15.00,5.21,6.73,1.07,1.41,-23.75,139.459,112.028,tx rx 50%,500,4.19,266.667,270.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12,17,13,16,0.00,0.00,0.00,0.00,0.00,0.00,false,22.10,-1.32,2.55,1.20,0.69,0.62,0.45,0.29,0.18,0.08,0.00,-0.07,-0.13,-0.18,-0.22,-0.26,-0.30,-0.33,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,4,0.000,10,1,0.089,00.000000,00.000000,,0:/DATA/Slb_24All_21feb2026.rpp,3,0,13.30,22.0,13.02,30.2,2/21/2026 8:12:42 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,12.00,17.00,14.00,15.00,12.00,17.00,14.00,15.00,5.28,1.58,0.38,2.76,-8.39,36.546,130.349,tx rx 50%,500,18.85,300.000,521.74,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13,18,15,16,0.00,0.00,0.00,0.00,0.00,0.00,false,23.48,0.11,4.01,2.65,2.13,2.04,1.85,1.69,1.56,1.43,1.34,1.25,1.17,1.09,1.02,0.97,0.94,0.90,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,4,0.000,8,1,0.061,00.000000,00.000000,,0:/DATA/Slb_24All_21feb2026.rpp,1,0,13.31,22.0,13.02,30.2,2/21/2026 8:12:49 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,12.00,17.00,13.00,16.00,12.00,17.00,13.00,16.00,4.85,8.95,1.47,0.55,-100.41,150.990,130.349,tx rx 50%,500,4.19,266.667,112.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13,18,14,17,0.00,0.00,0.00,0.00,0.00,0.00,false,21.00,-2.42,1.52,0.21,-0.27,-0.30,-0.45,-0.58,-0.67,-0.75,-0.81,-0.86,-0.90,-0.93,-0.97,-0.99,-1.00,-1.02,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,4,0.000,8,1,0.061,00.000000,00.000000,,0:/DATA/Slb_24All_21feb2026.rpp,3,0,13.31,22.0,13.02,30.2,2/21/2026 8:12:49 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,13.00,18.00,15.00,16.00,13.00,18.00,15.00,16.00,5.01,1.58,0.25,2.51,-81.28,40.511,152.565,tx rx 50%,500,18.85,300.000,500.59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14,19,16,17,0.00,0.00,0.00,0.00,0.00,0.00,false,23.47,-0.23,3.68,2.33,1.80,1.73,1.56,1.41,1.26,1.16,1.09,1.02,0.97,0.90,0.82,0.76,0.71,0.66,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,4,0.000,11,2,0.075,00.000000,00.000000,,0:/DATA/Slb_24All_21feb2026.rpp,1,0,13.29,22.0,13.02,30.2,2/21/2026 8:12:56 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,13.00,18.00,14.00,17.00,13.00,18.00,14.00,17.00,4.24,3.64,0.55,1.55,-53.09,154.569,152.565,tx rx 50%,500,4.19,266.667,365.51,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14,19,15,18,0.00,0.00,0.00,0.00,0.00,0.00,false,21.94,-1.59,2.49,1.21,0.75,0.74,0.59,0.47,0.38,0.30,0.23,0.18,0.13,0.09,0.05,0.02,-0.01,-0.04,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,4,0.000,11,2,0.075,00.000000,00.000000,,0:/DATA/Slb_24All_21feb2026.rpp,3,0,13.29,22.0,13.02,30.2,2/21/2026 8:12:56 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,14.00,19.00,16.00,17.00,14.00,19.00,16.00,17.00,4.70,0.39,0.06,2.61,34.45,49.273,197.576,tx rx 50%,500,18.85,300.000,554.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15,20,17,18,0.00,0.00,0.00,0.00,0.00,0.00,false,22.76,-0.65,3.51,2.30,1.87,1.86,1.72,1.58,1.49,1.41,1.33,1.26,1.20,1.15,1.10,1.05,1.01,0.99,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,4,0.000,45,9,0.230,00.000000,00.000000,,0:/DATA/Slb_24All_21feb2026.rpp,1,0,13.27,22.0,13.02,30.2,2/21/2026 8:13:03 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,14.00,19.00,15.00,18.00,14.00,19.00,15.00,18.00,3.75,4.54,0.49,1.29,-108.27,176.711,197.576,tx rx 50%,500,4.19,266.667,343.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15,20,16,19,0.00,0.00,0.00,0.00,0.00,0.00,false,21.21,-2.08,2.09,0.86,0.45,0.46,0.34,0.23,0.16,0.09,0.04,0.00,-0.04,-0.07,-0.11,-0.13,-0.16,-0.17,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,4,0.000,45,9,0.230,00.000000,00.000000,,0:/DATA/Slb_24All_21feb2026.rpp,3,0,13.27,22.0,13.02,30.2,2/21/2026 8:13:03 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,15.00,20.00,17.00,18.00,15.00,20.00,17.00,18.00,4.18,1.20,0.47,2.96,-47.14,51.297,231.486,tx rx 50%,500,18.85,300.000,708.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16,21,18,19,0.00,0.00,0.00,0.00,0.00,0.00,false,23.22,-0.10,4.06,2.77,2.29,2.22,2.04,1.92,1.84,1.74,1.64,1.57,1.49,1.42,1.37,1.31,1.24,1.19,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,80,19,0.348,00.000000,00.000000,,0:/DATA/Slb_24All_21feb2026.rpp,1,0,13.24,22.0,13.02,30.2,2/21/2026 8:13:10 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,15.00,20.00,16.00,19.00,15.00,20.00,16.00,19.00,4.68,1.88,0.84,3.76,21.81,258.782,231.486,tx rx 50%,500,4.19,266.667,803.88,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16,21,17,20,0.00,0.00,0.00,0.00,0.00,0.00,false,23.45,0.78,4.94,3.66,3.20,3.17,2.99,2.83,2.70,2.59,2.48,2.38,2.29,2.21,2.13,2.06,1.99,1.92,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,80,19,0.348,00.000000,00.000000,,0:/DATA/Slb_24All_21feb2026.rpp,3,0,13.24,22.0,13.02,30.2,2/21/2026 8:13:10 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,16.00,21.00,18.00,19.00,16.00,21.00,18.00,19.00,5.92,0.12,0.01,3.83,30.53,49.316,157.088,tx rx 50%,500,18.85,300.000,647.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17,22,19,20,0.00,0.00,0.00,0.00,0.00,0.00,false,24.65,1.30,5.28,3.92,3.36,3.24,3.00,2.77,2.64,2.51,2.36,2.24,2.15,2.06,1.97,1.89,1.83,1.77,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,4,0.000,46,7,0.295,00.000000,00.000000,,0:/DATA/Slb_24All_21feb2026.rpp,1,0,13.29,22.0,13.02,30.2,2/21/2026 8:13:15 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,16.00,21.00,17.00,20.00,16.00,21.00,17.00,20.00,4.28,3.94,0.71,4.23,-114.73,160.691,157.088,tx rx 50%,500,4.19,266.667,986.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17,22,18,21,0.00,0.00,0.00,0.00,0.00,0.00,false,23.16,1.27,5.46,4.22,3.77,3.73,3.55,3.38,3.24,3.11,2.99,2.88,2.77,2.68,2.58,2.50,2.42,2.34,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,4,0.000,46,7,0.295,00.000000,00.000000,,0:/DATA/Slb_24All_21feb2026.rpp,3,0,13.29,22.0,13.02,30.2,2/21/2026 8:13:15 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,17.00,22.00,19.00,20.00,17.00,22.00,19.00,20.00,4.26,0.36,0.08,2.99,-96.83,49.070,217.371,tx rx 50%,500,18.85,300.000,702.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18,23,20,21,0.00,0.00,0.00,0.00,0.00,0.00,false,23.20,0.02,4.12,2.87,2.39,2.33,2.15,1.99,1.92,1.79,1.65,1.54,1.46,1.39,1.33,1.26,1.21,1.16,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,4,0.000,37,8,0.171,00.000000,00.000000,,0:/DATA/Slb_24All_21feb2026.rpp,1,0,13.28,22.0,13.02,30.4,2/21/2026 8:13:22 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,17.00,22.00,18.00,21.00,17.00,22.00,18.00,21.00,4.84,3.13,0.63,4.35,-12.59,251.386,217.371,tx rx 50%,500,4.19,266.667,898.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18,23,19,22,0.00,0.00,0.00,0.00,0.00,0.00,false,25.04,1.85,5.81,4.43,3.89,3.78,3.56,3.36,3.19,3.04,2.91,2.79,2.68,2.57,2.48,2.39,2.31,2.23,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,4,0.000,37,8,0.171,00.000000,00.000000,,0:/DATA/Slb_24All_21feb2026.rpp,3,0,13.28,22.0,13.02,30.4,2/21/2026 8:13:22 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,18.00,23.00,20.00,21.00,18.00,23.00,20.00,21.00,6.15,0.02,0.02,3.29,51.95,47.829,146.681,tx rx 50%,500,18.85,300.000,536.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19,24,21,22,0.00,0.00,0.00,0.00,0.00,0.00,false,24.25,0.57,4.54,3.24,2.72,2.62,2.40,2.23,2.09,2.03,1.95,1.79,1.66,1.57,1.50,1.44,1.38,1.32,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,4,0.000,30,4,0.201,00.000000,00.000000,,0:/DATA/Slb_24All_21feb2026.rpp,1,0,13.30,22.0,13.02,30.6,2/21/2026 8:13:29 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,18.00,23.00,19.00,22.00,18.00,23.00,19.00,22.00,5.19,3.66,0.63,3.60,-20.53,181.619,146.681,tx rx 50%,500,4.19,266.667,694.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19,24,20,23,0.00,0.00,0.00,0.00,0.00,0.00,false,23.97,0.68,4.76,3.46,2.99,2.94,2.76,2.60,2.47,2.36,2.26,2.16,2.07,2.00,1.92,1.86,1.79,1.74,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,4,0.000,30,4,0.201,00.000000,00.000000,,0:/DATA/Slb_24All_21feb2026.rpp,3,0,13.30,22.0,13.02,30.6,2/21/2026 8:13:29 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,0.00,9.00,4.00,5.00,0.00,9.00,4.00,5.00,8.14,0.00,0.01,3.11,3.13,51.160,394.670,tx rx 50%,500,62.83,250.000,381.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,10,5,6,0.00,0.00,0.00,0.00,0.00,0.00,false,24.80,0.78,4.63,3.21,2.61,2.45,2.19,1.98,1.81,1.66,1.53,1.42,1.34,1.25,1.16,1.09,1.05,1.00,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,126,50,0.320,00.000000,00.000000,,0:/DATA/Slb_24All_21feb2026.rpp,1,0,13.15,22.0,13.02,30.6,2/21/2026 8:13:36 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,0.00,9.00,3.00,6.00,0.00,9.00,3.00,6.00,7.60,0.00,0.01,3.08,52.55,159.038,394.670,tx rx 50%,500,18.85,133.333,405.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,10,4,7,0.00,0.00,0.00,0.00,0.00,0.00,false,24.34,0.64,4.49,3.07,2.51,2.39,2.16,1.97,1.82,1.69,1.58,1.47,1.38,1.30,1.23,1.16,1.11,1.05,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,126,50,0.320,00.000000,00.000000,,0:/DATA/Slb_24All_21feb2026.rpp,3,0,13.15,22.0,13.02,30.6,2/21/2026 8:13:36 PM,0,1,0,0.0,0.00,0.0
