,El-array,xA (m),xB (m),xM (m),xN (m),Global xA (m),Global xB (m),Global xM (m),Global xN (m),Rho (Ohm.m),Dev. M,Dev. Rho (%),M (mV/V),SP (mV),VMN (mV),IAB (mA),TX RX,Time (ms),Coef. k (m),Dev. coef. k (%),Metal factor,yA (m),yB (m),yM (m),yN (m),Global yA (m),Global yB (m),Global yM (m),Global yN (m),zA (m),zB (m),zM (m),zN (m),Global zA (m),Global zB (m),Global zM (m),Global zN (m),N° electrode A,N° electrode B,N° electrode M,N° electrode N,Depth A (m),Depth B (m),Depth M (m),Depth N (m),Water Depth,Water resitivity,Rising PP,M1 (mV/V),M2 (mV/V),M3 (mV/V),M4 (mV/V),M5 (mV/V),M6 (mV/V),M7 (mV/V),M8 (mV/V),M9 (mV/V),M10 (mV/V),M11 (mV/V),M12 (mV/V),M13 (mV/V),M14 (mV/V),M15 (mV/V),M16 (mV/V),M17 (mV/V),M18 (mV/V),M19 (mV/V),M20 (mV/V),Mdly (ms),TM1 (ms),TM2 (ms),TM3 (ms),TM4 (ms),TM5 (ms),TM6 (ms),TM7 (ms),TM8 (ms),TM9 (ms),TM10 (ms),TM11 (ms),TM12 (ms),TM13 (ms),TM14 (ms),TM15 (ms),TM16 (ms),TM17 (ms),TM18 (ms),TM19 (ms),TM20 (ms),Stack,Rs-Check,Vab (V),Pab (W),Rab (kOhm),Latitude,Longitude,UTM (WSG84),Name,Channel,Overload,Tx-Bat (V),Tx Temp. (°C),Rx-Bat (V),Rx Temp. (°C),Date,Gapfiller,Synch,Continuous survey marker,Cole Tau,Cole M,Cole rms
,Mixed / non conventional,0.00,9.00,2.00,7.00,0.00,9.00,2.00,7.00,6.55,0.06,0.21,-0.41,35.09,369.836,496.909,tx rx 50%,500,8.80,140.000,-62.84,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,10,3,8,0.00,0.00,0.00,0.00,0.00,0.00,false,4.96,-9.16,-2.60,-2.41,-1.71,-0.94,-0.51,-0.19,0.06,0.25,0.39,0.49,0.57,0.62,0.66,0.69,0.71,0.72,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,558,277,1.122,00.000000,00.000000,,0:/DATA/Slb_24All_sep.rpp,5,0,12.38,43.0,16.15,50.2,2025/09/13 18:46:32,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,1.00,10.00,5.00,6.00,1.00,10.00,5.00,6.00,6.65,0.60,0.87,16.76,-70.49,10.182,96.264,tx rx 50%,500,62.83,250.000,2521.93,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2,11,6,7,0.00,0.00,0.00,0.00,0.00,0.00,false,84.18,29.28,26.12,21.16,17.71,15.51,13.77,12.38,11.22,10.30,9.56,8.85,8.23,7.63,7.11,6.67,6.21,5.80,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,801,77,8.325,00.000000,00.000000,,0:/DATA/Slb_24All_sep.rpp,1,0,12.83,43.0,16.15,50.2,2025/09/13 18:46:37,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,1.00,10.00,4.00,7.00,1.00,10.00,4.00,7.00,6.57,0.05,0.27,3.05,-10.69,33.558,96.264,tx rx 50%,500,18.85,133.333,464.84,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2,11,5,8,0.00,0.00,0.00,0.00,0.00,0.00,false,21.88,0.28,3.99,2.80,2.38,2.32,2.19,2.10,2.01,1.92,1.85,1.78,1.72,1.64,1.59,1.56,1.50,1.46,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,801,77,8.325,00.000000,00.000000,,0:/DATA/Slb_24All_sep.rpp,3,0,12.83,43.0,16.15,50.2,2025/09/13 18:46:37,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,1.00,10.00,3.00,8.00,1.00,10.00,3.00,8.00,5.72,0.51,0.32,-11.40,186.07,62.638,96.264,tx rx 50%,500,8.80,140.000,-1990.98,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2,11,4,9,0.00,0.00,0.00,0.00,0.00,0.00,false,-68.88,-41.57,-25.97,-19.81,-14.45,-10.56,-7.80,-5.72,-4.14,-2.95,-2.03,-1.32,-0.78,-0.36,-0.03,0.24,0.42,0.58,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,801,77,8.325,00.000000,00.000000,,0:/DATA/Slb_24All_sep.rpp,5,0,12.83,43.0,16.15,50.2,2025/09/13 18:46:37,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,2.00,11.00,6.00,7.00,2.00,11.00,6.00,7.00,7.91,0.00,0.15,4.55,6.00,65.001,516.346,tx rx 50%,500,62.83,250.000,575.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3,12,7,8,0.00,0.00,0.00,0.00,0.00,0.00,false,30.09,3.48,6.84,5.06,4.18,3.85,3.48,3.17,2.90,2.67,2.49,2.33,2.19,2.04,1.92,1.82,1.73,1.65,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,530,274,1.027,00.000000,00.000000,,0:/DATA/Slb_24All_sep.rpp,1,0,12.40,43.0,16.15,50.3,2025/09/13 18:46:42,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,2.00,11.00,5.00,8.00,2.00,11.00,5.00,8.00,7.52,0.00,0.18,3.51,24.97,206.113,516.346,tx rx 50%,500,18.85,133.333,466.48,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3,12,6,9,0.00,0.00,0.00,0.00,0.00,0.00,false,25.72,1.23,5.07,3.57,2.95,2.81,2.57,2.35,2.18,2.04,1.91,1.79,1.69,1.61,1.53,1.45,1.39,1.32,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,530,274,1.027,00.000000,00.000000,,0:/DATA/Slb_24All_sep.rpp,3,0,12.40,43.0,16.15,50.3,2025/09/13 18:46:42,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,2.00,11.00,4.00,9.00,2.00,11.00,4.00,9.00,6.83,0.14,0.31,3.51,-24.05,400.844,516.346,tx rx 50%,500,8.80,140.000,514.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3,12,5,10,0.00,0.00,0.00,0.00,0.00,0.00,false,25.52,1.12,5.01,3.55,2.95,2.82,2.59,2.38,2.21,2.07,1.94,1.83,1.74,1.65,1.57,1.50,1.43,1.37,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,530,274,1.027,00.000000,00.000000,,0:/DATA/Slb_24All_sep.rpp,5,0,12.40,43.0,16.15,50.3,2025/09/13 18:46:42,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,3.00,12.00,7.00,8.00,3.00,12.00,7.00,8.00,8.70,0.00,0.23,2.85,89.04,65.497,472.849,tx rx 50%,500,62.83,250.000,326.95,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4,13,8,9,0.00,0.00,0.00,0.00,0.00,0.00,false,24.63,-0.12,3.94,2.58,2.05,1.99,1.82,1.68,1.57,1.48,1.41,1.34,1.27,1.21,1.15,1.12,1.08,1.04,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,431,204,0.911,00.000000,00.000000,,0:/DATA/Slb_24All_sep.rpp,1,0,12.63,43.0,16.15,50.4,2025/09/13 18:46:47,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,3.00,12.00,6.00,9.00,3.00,12.00,6.00,9.00,8.48,0.02,0.22,3.37,0.84,212.844,472.849,tx rx 50%,500,18.85,133.333,396.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4,13,7,10,0.00,0.00,0.00,0.00,0.00,0.00,false,25.13,0.87,4.78,3.33,2.76,2.65,2.42,2.23,2.08,1.95,1.84,1.74,1.65,1.56,1.49,1.42,1.36,1.31,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,431,204,0.911,00.000000,00.000000,,0:/DATA/Slb_24All_sep.rpp,3,0,12.63,43.0,16.15,50.4,2025/09/13 18:46:47,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,3.00,12.00,5.00,10.00,3.00,12.00,5.00,10.00,8.04,0.07,0.15,3.84,-33.51,432.319,472.849,tx rx 50%,500,8.80,140.000,477.32,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4,13,6,11,0.00,0.00,0.00,0.00,0.00,0.00,false,26.40,1.79,5.56,4.02,3.36,3.19,2.91,2.67,2.48,2.31,2.17,2.04,1.93,1.83,1.73,1.65,1.57,1.50,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,431,204,0.911,00.000000,00.000000,,0:/DATA/Slb_24All_sep.rpp,5,0,12.63,43.0,16.15,50.4,2025/09/13 18:46:47,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,4.00,13.00,8.00,9.00,4.00,13.00,8.00,9.00,10.09,0.13,0.03,3.89,-85.18,44.943,279.774,tx rx 50%,500,62.83,250.000,385.63,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5,14,9,10,0.00,0.00,0.00,0.00,0.00,0.00,false,25.97,1.81,5.57,4.07,3.44,3.29,3.01,2.75,2.56,2.41,2.28,2.16,2.02,1.92,1.82,1.73,1.66,1.60,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,17,5,0.060,00.000000,00.000000,,0:/DATA/Slb_24All_sep.rpp,1,0,13.27,43.0,16.15,50.5,2025/09/13 18:46:52,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,4.00,13.00,7.00,10.00,4.00,13.00,7.00,10.00,10.19,0.12,0.04,3.96,35.00,151.200,279.774,tx rx 50%,500,18.85,133.333,388.66,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5,14,8,11,0.00,0.00,0.00,0.00,0.00,0.00,false,26.31,2.00,5.70,4.17,3.52,3.33,3.05,2.80,2.60,2.44,2.29,2.16,2.04,1.94,1.85,1.77,1.68,1.61,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,17,5,0.060,00.000000,00.000000,,0:/DATA/Slb_24All_sep.rpp,3,0,13.27,43.0,16.15,50.5,2025/09/13 18:46:52,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,4.00,13.00,6.00,11.00,4.00,13.00,6.00,11.00,8.05,0.18,0.02,3.81,61.62,256.065,279.774,tx rx 50%,500,8.80,140.000,472.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5,14,7,12,0.00,0.00,0.00,0.00,0.00,0.00,false,26.00,1.74,5.48,3.97,3.33,3.16,2.89,2.66,2.47,2.31,2.17,2.05,1.94,1.84,1.75,1.67,1.59,1.52,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,17,5,0.060,00.000000,00.000000,,0:/DATA/Slb_24All_sep.rpp,5,0,13.27,43.0,16.15,50.5,2025/09/13 18:46:52,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,5.00,14.00,9.00,10.00,5.00,14.00,9.00,10.00,13.59,0.10,0.03,4.80,25.84,42.337,195.803,tx rx 50%,500,62.83,250.000,353.37,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6,15,10,11,0.00,0.00,0.00,0.00,0.00,0.00,false,28.19,3.59,7.01,5.31,4.54,4.27,3.91,3.60,3.36,3.14,2.91,2.73,2.62,2.48,2.33,2.24,2.15,2.04,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,13,2,0.064,00.000000,00.000000,,0:/DATA/Slb_24All_sep.rpp,1,0,13.27,43.0,16.15,50.5,2025/09/13 18:46:57,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,5.00,14.00,8.00,11.00,5.00,14.00,8.00,11.00,10.34,0.06,0.01,4.21,-35.14,107.367,195.803,tx rx 50%,500,18.85,133.333,407.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6,15,9,12,0.00,0.00,0.00,0.00,0.00,0.00,false,26.77,2.45,6.10,4.53,3.83,3.63,3.32,3.05,2.84,2.67,2.50,2.34,2.21,2.10,2.00,1.91,1.83,1.74,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,13,2,0.064,00.000000,00.000000,,0:/DATA/Slb_24All_sep.rpp,3,0,13.27,43.0,16.15,50.5,2025/09/13 18:46:57,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,5.00,14.00,7.00,12.00,5.00,14.00,7.00,12.00,8.09,0.02,0.02,3.82,0.47,179.980,195.803,tx rx 50%,500,8.80,140.000,473.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6,15,8,13,0.00,0.00,0.00,0.00,0.00,0.00,false,25.94,1.75,5.49,3.98,3.34,3.17,2.91,2.68,2.50,2.34,2.20,2.07,1.96,1.87,1.78,1.70,1.63,1.56,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,13,2,0.064,00.000000,00.000000,,0:/DATA/Slb_24All_sep.rpp,5,0,13.27,43.0,16.15,50.5,2025/09/13 18:46:57,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,6.00,15.00,10.00,11.00,6.00,15.00,10.00,11.00,10.22,0.15,0.05,3.88,12.65,47.478,291.754,tx rx 50%,500,62.83,250.000,379.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7,16,11,12,0.00,0.00,0.00,0.00,0.00,0.00,false,26.08,1.87,5.56,4.03,3.39,3.23,2.96,2.72,2.53,2.38,2.25,2.11,1.99,1.89,1.81,1.74,1.66,1.60,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,20,6,0.069,00.000000,00.000000,,0:/DATA/Slb_24All_sep.rpp,1,0,13.27,43.0,16.15,50.5,2025/09/13 18:47:02,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,6.00,15.00,9.00,12.00,6.00,15.00,9.00,12.00,10.54,0.02,0.03,4.26,-18.55,163.117,291.754,tx rx 50%,500,18.85,133.333,403.88,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7,16,10,13,0.00,0.00,0.00,0.00,0.00,0.00,false,26.89,2.57,6.17,4.59,3.88,3.66,3.35,3.09,2.88,2.69,2.52,2.38,2.25,2.13,2.03,1.93,1.85,1.77,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,20,6,0.069,00.000000,00.000000,,0:/DATA/Slb_24All_sep.rpp,3,0,13.27,43.0,16.15,50.5,2025/09/13 18:47:02,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,6.00,15.00,8.00,13.00,6.00,15.00,8.00,13.00,8.02,0.19,0.08,4.04,-60.39,265.864,291.754,tx rx 50%,500,8.80,140.000,503.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7,16,9,14,0.00,0.00,0.00,0.00,0.00,0.00,false,26.35,2.15,5.82,4.28,3.61,3.43,3.14,2.89,2.69,2.52,2.37,2.23,2.10,1.99,1.90,1.81,1.73,1.66,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,20,6,0.069,00.000000,00.000000,,0:/DATA/Slb_24All_sep.rpp,5,0,13.27,43.0,16.15,50.5,2025/09/13 18:47:02,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,7.00,16.00,11.00,12.00,7.00,16.00,11.00,12.00,10.43,0.06,0.04,3.91,-49.97,45.956,276.812,tx rx 50%,500,62.83,250.000,374.37,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8,17,12,13,0.00,0.00,0.00,0.00,0.00,0.00,false,26.06,1.90,5.60,4.09,3.46,3.30,3.01,2.76,2.58,2.42,2.26,2.12,2.01,1.90,1.81,1.75,1.68,1.59,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,18,5,0.065,00.000000,00.000000,,0:/DATA/Slb_24All_sep.rpp,1,0,13.27,43.0,16.15,50.5,2025/09/13 18:47:07,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,7.00,16.00,10.00,13.00,7.00,16.00,10.00,13.00,8.90,0.16,0.06,3.79,-7.01,130.754,276.812,tx rx 50%,500,18.85,133.333,425.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8,17,11,14,0.00,0.00,0.00,0.00,0.00,0.00,false,25.78,1.69,5.42,3.93,3.30,3.15,2.89,2.66,2.47,2.31,2.18,2.06,1.95,1.84,1.75,1.67,1.60,1.53,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,18,5,0.065,00.000000,00.000000,,0:/DATA/Slb_24All_sep.rpp,3,0,13.27,43.0,16.15,50.5,2025/09/13 18:47:07,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,7.00,16.00,9.00,14.00,7.00,16.00,9.00,14.00,8.13,0.17,0.04,4.07,-13.79,255.715,276.812,tx rx 50%,500,8.80,140.000,500.63,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8,17,10,15,0.00,0.00,0.00,0.00,0.00,0.00,false,26.37,2.16,5.84,4.30,3.64,3.46,3.17,2.92,2.72,2.55,2.40,2.26,2.14,2.04,1.94,1.85,1.77,1.70,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,18,5,0.065,00.000000,00.000000,,0:/DATA/Slb_24All_sep.rpp,5,0,13.27,43.0,16.15,50.5,2025/09/13 18:47:07,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,8.00,17.00,12.00,13.00,8.00,17.00,12.00,13.00,8.13,0.24,0.03,3.48,35.61,45.090,348.420,tx rx 50%,500,62.83,250.000,427.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9,18,13,14,0.00,0.00,0.00,0.00,0.00,0.00,false,25.08,1.10,4.96,3.52,2.92,2.79,2.56,2.35,2.19,2.06,1.94,1.83,1.75,1.65,1.56,1.50,1.46,1.40,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,17,6,0.049,00.000000,00.000000,,0:/DATA/Slb_24All_sep.rpp,1,0,13.26,43.0,16.15,50.5,2025/09/13 18:47:12,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,8.00,17.00,11.00,14.00,8.00,17.00,11.00,14.00,8.60,0.04,0.00,3.61,-40.44,158.875,348.420,tx rx 50%,500,18.85,133.333,420.48,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9,18,12,15,0.00,0.00,0.00,0.00,0.00,0.00,false,25.37,1.32,5.14,3.69,3.08,2.95,2.70,2.49,2.32,2.18,2.05,1.94,1.84,1.74,1.66,1.59,1.52,1.46,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,17,6,0.049,00.000000,00.000000,,0:/DATA/Slb_24All_sep.rpp,3,0,13.26,43.0,16.15,50.5,2025/09/13 18:47:12,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,8.00,17.00,10.00,15.00,8.00,17.00,10.00,15.00,7.04,0.12,0.00,3.64,38.16,278.674,348.420,tx rx 50%,500,8.80,140.000,517.92,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9,18,11,16,0.00,0.00,0.00,0.00,0.00,0.00,false,25.46,1.38,5.19,3.73,3.12,2.98,2.73,2.52,2.35,2.20,2.07,1.96,1.86,1.76,1.68,1.60,1.53,1.47,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,17,6,0.049,00.000000,00.000000,,0:/DATA/Slb_24All_sep.rpp,5,0,13.26,43.0,16.15,50.5,2025/09/13 18:47:12,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,9.00,18.00,13.00,14.00,9.00,18.00,13.00,14.00,9.23,0.23,0.03,3.22,-31.02,44.096,300.336,tx rx 50%,500,62.83,250.000,348.78,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10,19,14,15,0.00,0.00,0.00,0.00,0.00,0.00,false,24.42,0.59,4.53,3.16,2.62,2.52,2.31,2.13,1.99,1.84,1.73,1.66,1.57,1.48,1.42,1.36,1.31,1.27,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,15,4,0.050,00.000000,00.000000,,0:/DATA/Slb_24All_sep.rpp,1,0,13.26,43.0,16.15,50.5,2025/09/13 18:47:17,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,9.00,18.00,12.00,15.00,9.00,18.00,12.00,15.00,7.55,0.07,0.00,3.23,73.51,120.304,300.336,tx rx 50%,500,18.85,133.333,428.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10,19,13,16,0.00,0.00,0.00,0.00,0.00,0.00,false,24.50,0.66,4.58,3.18,2.63,2.53,2.32,2.13,1.99,1.86,1.76,1.66,1.57,1.50,1.43,1.37,1.31,1.26,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,15,4,0.050,00.000000,00.000000,,0:/DATA/Slb_24All_sep.rpp,3,0,13.26,43.0,16.15,50.5,2025/09/13 18:47:17,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,9.00,18.00,11.00,16.00,9.00,18.00,11.00,16.00,6.72,0.31,0.07,3.44,-60.43,229.591,300.336,tx rx 50%,500,8.80,140.000,511.52,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10,19,12,17,0.00,0.00,0.00,0.00,0.00,0.00,false,25.08,1.09,4.92,3.48,2.89,2.76,2.53,2.32,2.16,2.02,1.90,1.79,1.69,1.60,1.52,1.45,1.39,1.33,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,15,4,0.050,00.000000,00.000000,,0:/DATA/Slb_24All_sep.rpp,5,0,13.26,43.0,16.15,50.5,2025/09/13 18:47:17,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,10.00,19.00,14.00,15.00,10.00,19.00,14.00,15.00,6.98,0.06,0.01,2.80,64.77,48.773,439.071,tx rx 50%,500,62.83,250.000,401.59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11,20,15,16,0.00,0.00,0.00,0.00,0.00,0.00,false,23.60,-0.04,3.97,2.64,2.13,2.08,1.90,1.72,1.60,1.49,1.40,1.33,1.25,1.18,1.12,1.06,1.02,0.99,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,33,14,0.074,00.000000,00.000000,,0:/DATA/Slb_24All_sep.rpp,1,0,13.24,43.0,16.15,50.5,2025/09/13 18:47:22,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,10.00,19.00,13.00,16.00,10.00,19.00,13.00,16.00,7.50,0.14,0.02,3.14,-44.55,174.747,439.071,tx rx 50%,500,18.85,133.333,418.57,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11,20,14,17,0.00,0.00,0.00,0.00,0.00,0.00,false,24.33,0.55,4.47,3.08,2.54,2.45,2.24,2.05,1.91,1.78,1.67,1.57,1.49,1.42,1.34,1.27,1.21,1.16,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,33,14,0.074,00.000000,00.000000,,0:/DATA/Slb_24All_sep.rpp,3,0,13.24,43.0,16.15,50.5,2025/09/13 18:47:22,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,10.00,19.00,12.00,17.00,10.00,19.00,12.00,17.00,6.57,0.15,0.03,2.98,63.00,328.060,439.071,tx rx 50%,500,8.80,140.000,453.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11,20,13,18,0.00,0.00,0.00,0.00,0.00,0.00,false,24.07,0.29,4.24,2.87,2.34,2.26,2.06,1.89,1.76,1.64,1.54,1.45,1.37,1.29,1.23,1.17,1.12,1.07,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,33,14,0.074,00.000000,00.000000,,0:/DATA/Slb_24All_sep.rpp,5,0,13.24,43.0,16.15,50.5,2025/09/13 18:47:22,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,11.00,20.00,15.00,16.00,11.00,20.00,15.00,16.00,6.87,0.36,0.15,3.80,-68.82,50.690,463.671,tx rx 50%,500,62.83,250.000,552.84,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12,21,16,17,0.00,0.00,0.00,0.00,0.00,0.00,false,25.47,1.66,5.47,3.98,3.36,3.21,2.95,2.71,2.51,2.34,2.20,2.07,1.96,1.86,1.77,1.68,1.61,1.56,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,89,41,0.191,00.000000,00.000000,,0:/DATA/Slb_24All_sep.rpp,1,0,13.16,43.0,16.15,50.8,2025/09/13 18:47:27,0,1,0,0.0,0.00,0.0
